code_epci;nom_epci;nb_ald;population;nb_maternelle;nb_elementaire;nb_college;nb_lycee;tx_equipement_sc;nb_commune;nb_msp
200000172;CC Faucigny-Glières;3691;27218;3;15;2;3;0,00;7;1
200000438;CC du Pays de Pontchâteau St-Gildas-des-Bois;5592;35917;2;19;6;2;0,85;9;0
200000545;CC des Portes de Romilly sur Seine;3269;18739;2;12;4;2;0,54;6;1
200000628;CC Rhône Lez Provence;4590;24224;5;10;2;1;0,42;5;0
200000800;CC Coeur de Sologne;1920;10437;1;8;1;0;2,84;6;0
200000925;CC de la Plaine Dijonnaise;3272;22009;14;20;1;2;0,91;22;1
200000933;CC Sauldre et Sologne;2781;14511;2;13;1;0;2,74;14;0
200004802;CC du Pays de Fayence;4951;28550;5;10;2;0;2,14;9;2
200005932;CC des Portes de Sologne;2396;15489;4;9;1;0;2,60;7;0
200005957;CC de la Région de Rambervillers;2243;12958;5;14;2;1;0,77;30;1
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;N/A - secret statistique;50678;20;42;7;6;1,75;53;1
200006716;CC du Nogentais;N/A - secret statistique;16712;1;12;1;0;2,97;23;1
200006930;CC du Haut Allier;960;5170;1;6;2;2;1,93;10;1
200006971;CC du Perche;3417;18056;4;14;5;3;3,29;20;1
200007052;CC de la Marche Berrichonne;1246;5571;1;4;1;0;1,77;9;0
200007177;CC Pays de Nérondes;915;4764;2;5;2;0;2,05;12;0
200010650;CA du Grand Dole;9552;54514;11;39;9;6;1,83;47;1
200010700;CA Caux Seine Agglo;12412;77889;23;58;9;4;1,41;50;1
200011773;CA Annemasse-Les Voirons-Agglomération;10998;92176;7;29;6;5;0,55;12;2
200011781;CC Portes du Berry entre Loire et Val d'Aubois;N/A - secret statistique;9511;1;9;1;0;1,03;12;1
200013050;CC Sauer-Pechelbronn;3551;17394;3;21;2;1;1,15;24;1
200015162;CC de l'Oriente;1108;6032;1;4;0;0;1,66;22;0
200016905;CC du Pays de Lamastre;N/A - secret statistique;6695;1;8;2;0;0,00;11;0
200017341;CC Lodévois et Larzac;2717;14792;4;13;2;2;1,36;28;1
200017846;CA Etampois Sud Essonne;N/A - secret statistique;55281;21;34;6;4;1,10;37;4
200018083;CC de Desvres-Samer;3529;23289;6;30;3;0;1,29;31;1
200018166;CC Le Grésivaudan;13985;102259;30;56;8;3;1,18;43;1
200018406;CC du Romorantinais et du Monestois;6530;33817;7;22;4;2;1,49;16;2
200018521;CC du Val de Bouzanne;1134;5979;2;5;1;0;0,00;12;1
200018653;CA CAP Excellence;17533;97762;28;39;17;16;0,90;3;1
200022986;CC du Grand Pic Saint-Loup;6652;50490;12;25;3;2;0,82;36;0
200023075;CC du Pays de Maîche;2613;18672;4;16;2;0;1,08;43;1
200023125;CC Les Portes Briardes Entre Villes et Forêts;7014;45988;14;16;7;5;0,66;5;0
200023240;CC Pays de Nemours;5190;29469;6;18;4;3;1,68;21;2
200023299;CC Coeur de Tarentaise;1142;9094;1;11;3;2;5,44;6;2
200023307;CA du Grand Villeneuvois;9835;47561;13;30;8;4;1,05;19;1
200023372;CC de la Vallée de Chamonix-Mont-Blanc;1696;13296;2;8;2;2;2,30;4;2
200023414;Métropole Rouen Normandie;88247;496629;142;187;63;42;1,06;71;11
200023620;CC de la Gascogne Toulousaine;2966;22505;5;12;4;1;1,36;14;0
200023737;CA du Grand Cahors;8122;42142;7;37;6;6;2,40;36;3
200023778;CA du Pays de Saint-Gilles-Croix-de-Vie;11871;51560;4;24;2;2;0,81;14;1
200023794;CC de Blaye;3762;20151;2;21;3;2;1,50;20;1
200023919;CC Gâtinais Val de Loing;3381;18546;7;13;3;0;0,53;20;1
200026573;CC Haut-Jura Saint-Claude;3683;19793;6;18;4;2;0,99;22;3
200027027;CC Arc Sud Bretagne;6090;28448;1;20;3;0;1,80;12;2
200027076;CC Arnon Boischaut Cher;N/A - secret statistique;8012;2;6;1;0;1,23;18;1
200027100;CC Méditerranée Porte des Maures;9546;45871;8;13;5;1;1,13;6;0
200027183;CU Perpignan Méditerranée Métropole;53570;270610;62;80;26;15;1,04;36;5
200027217;CC Sarlat-Périgord Noir;3166;16106;3;13;3;3;2,50;13;0
200027308;CC d'Auberive Vingeanne et Montsaugeonnais;1361;8178;0;9;1;0;0,00;51;0
200027548;CC des Savanes;2842;29633;11;15;6;3;0,67;4;0
200029734;CC des 4B Sud Charente;3657;19926;3;19;4;1;2,01;40;3
200029999;CC Rives de l'Ain - Pays du Cerdon;2314;14664;2;10;2;0;0,68;14;2
200030195;Métropole Nice Côte d'Azur;103311;553305;104;191;52;32;0,94;51;10
200030385;CA de Blois ''Agglopolys'';N/A - secret statistique;106117;29;64;15;10;1,04;43;4
200030435;CC d'Aire-sur-l'Adour;N/A - secret statistique;12850;3;9;3;3;1,56;22;1
200030526;CC du Ried de Marckolsheim;3544;20425;5;17;2;0;0,49;18;1
200030633;CA du Caudrésis et du Catésis;N/A - secret statistique;63789;12;52;7;4;1,24;46;2
200030658;CC du Trièves;1543;10178;3;14;2;0;3,96;27;2
200030674;CA Val de Garonne Agglomération;10672;60159;13;45;8;5;1,49;43;2
200032514;CC Berry-Loire-Vauvise;1108;5435;2;7;1;0;0,00;14;1
200033025;CA de Bar-le-Duc - Sud Meuse;7135;33980;5;21;9;5;1,74;33;3
200033090;CC Plaines et Monts de France;3182;25413;1;20;1;0;1,21;20;0
200033116;CC Cluses-Arve et Montagnes;7567;46553;5;19;5;4;1,08;10;2
200033173;CC de la Haute Vallée de Chevreuse;3358;24989;6;11;3;0;0,79;10;1
200033181;CA Chartres Métropole;22062;136800;25;60;17;11;0,88;66;3
200033298;CC des Coëvrons;4637;27182;4;30;6;2;1,47;29;3
200033579;CU d'Arras;18718;109592;23;63;13;8;0,74;46;4
200033827;CC de Fium'Orbu Castellu;2032;13130;3;5;1;2;3,08;13;1
200033868;CC des Ballons des Hautes-Vosges;2937;14877;0;10;2;0;3,97;8;3
200034023;CC Tarn-Agout;4569;29450;4;22;4;1;1,04;21;1
200034031;CC des Monts d'Alban et du Villefranchois;1157;6417;0;9;1;0;1,56;14;0
200034049;CC Centre Tarn;2134;11173;3;13;1;0;0,90;11;3
200034056;CC du Lautrécois et du Pays d'Agout;2442;14317;1;18;2;0;0,69;28;0
200034064;CC du Cordais et du Causse (4 C);965;5236;0;6;1;0;2,21;22;0
200034098;CC des Montagnes du Giffre;1555;12126;0;9;2;0;0,82;8;0
200034130;CC Gally Mauldre;2945;22184;4;12;2;0;1,82;11;1
200034197;CC de Montaigne Montravel et Gurson;2267;11946;1;12;2;0;2,50;18;1
200034205;CC de la Costa Verde;1955;10748;2;8;1;0;0,94;23;1
200034270;CC du Pays de Barr;4424;24119;5;21;3;1;0,82;20;0
200034379;CC Pays d'Uzès;5344;29036;8;26;4;2;0,70;34;4
200034411;CC du Piémont Cévenol;N/A - secret statistique;22136;5;20;3;0;0,46;34;2
200034601;CC Causses Aigoual Cévennes;1087;5313;3;8;0;0;0,00;15;1
200034635;CC du Kochersberg;4539;26538;3;21;2;0;0,39;23;1
200034692;CA du Gard Rhodanien;12892;74755;15;44;8;3;1,34;44;2
200034700;CA Durance-Lubéron-Verdon Agglomération;11887;63316;15;30;10;5;1,60;25;4
200034718;CC de Vitry, Champagne et Der;N/A - secret statistique;23654;5;16;5;4;0,83;35;0
200034726;CC Bastides de Lomagne;1892;11285;2;10;1;0;1,78;41;1
200034825;CA du Grand Guéret;5864;28427;8;21;4;5;1,39;25;1
200034833;CC des Bastides Dordogne-Périgord;N/A - secret statistique;18625;4;23;2;0;1,07;47;1
200034874;CC Côtes de Meuse Woëvre;925;5983;0;4;0;0;0,00;25;1
200034882;CC Pays du Mont-Blanc;6853;45436;5;24;7;4;1,34;10;2
200034957;CC du Frontonnais;3623;27716;6;14;1;1;0,75;10;0
200035087;CA Terre de Provence;9792;59920;13;23;5;1;1,18;13;2
200035103;CC de la Vallée de la Haute Sarthe;1268;7500;0;6;1;0;0,00;31;0
200035111;CC des Sources de l'Orne;1996;11919;1;9;2;1;2,51;23;1
200035129;CC de Cèze Cévennes;N/A - secret statistique;19191;3;17;3;0;2,61;23;1
200035137;CC Marche Occitane - Val d'Anglin;N/A - secret statistique;6563;2;6;1;0;3,00;17;0
200035202;CC Charlieu-Belmont;4154;23513;0;25;3;3;1,28;25;2
200035319;CA Estérel Côte d'Azur Agglomération;25280;116830;24;29;9;6;0,78;5;0
200035327;CC Cazals-Salviac;1122;5372;0;8;1;0;1,87;15;0
200035442;CC du Sud-Artois;4562;27142;10;42;4;1;0,00;64;2
200035533;CC du Grand Saint Emilionnais;2479;14314;0;18;1;0;0,69;22;0
200035541;CC des Landes d'Armagnac;2296;10782;3;13;4;1;0,00;27;3
200035632;CC Armagnac Adour;1382;6685;2;4;2;0;1,47;24;0
200035707;CC Piège Lauragais Malepère;2620;16042;3;14;1;0;0,63;38;1
200035715;CA Carcassonne Agglo;21443;113933;28;77;13;6;0,79;83;6
200035723;CC Ventoux Sud;1456;9538;3;7;1;0;1,06;11;1
200035731;CA Roannais Agglomération;19129;100914;15;64;14;10;0,80;40;7
200035756;CC Astarac Arros en Gascogne;1359;7176;4;6;0;0;0,00;37;0
200035764;CC de la Beauce Loirétaine;2307;16905;5;9;2;0;1,79;23;1
200035772;CC du Pays du Saintois;2167;14259;5;13;1;0;0,70;55;2
200035814;CA Flers Agglo;9484;53227;5;35;13;8;1,12;42;3
200035848;CC du Châtillonnais en Berry;N/A - secret statistique;5656;0;4;1;0;3,44;10;2
200035855;CC Castelnaudary Lauragais Audois;4128;27723;5;26;4;2;1,84;43;2
200035863;CC Région Lézignanaise, Corbières et Minervois;6308;33259;4;31;4;2;1,20;54;1
200035970;CC Vexin Centre;N/A - secret statistique;24861;5;26;3;1;1,21;34;1
200036069;CC du Pays de Mortagne au Perche;2578;13525;1;9;2;3;2,19;33;1
200036077;CC du Golfe de Saint-Tropez;10831;57844;9;18;5;2;1,22;12;3
200036135;CC Coeur de France;3529;18224;3;18;4;3;2,18;19;0
200036150;CC des Hauts du Val de Saône;1747;8393;0;6;1;0;0,00;48;0
200036465;CC de Thann-Cernay;7198;37472;13;17;5;3;2,95;16;0
200036473;CA de Saintes;10702;60447;13;36;7;5;1,51;36;2
200036499;CC de Marana-Golo;N/A - secret statistique;24425;4;11;2;0;1,26;10;0
200036523;CC des Bastides en Haut Agenais Périgord;3326;16988;4;19;3;0;1,76;43;1
200036549;CC Val de Gray;3709;20372;3;14;6;4;1,46;48;2
200037059;CC de la Haute Somme (Combles - Péronne - Roisel);5017;26767;3;23;4;4;1,10;60;3
200037133;CC du Provinois;N/A - secret statistique;34631;10;28;7;6;0,58;39;1
200038958;CC de la Pieve de l'Ornano et du Taravo;2068;13117;1;11;2;0;0,00;28;0
200038990;CC de Saint-Méen Montauban;N/A - secret statistique;26808;1;21;4;3;1,51;17;2
200039022;CA Vitré Communauté;11203;82158;4;58;11;5;1,72;46;5
200039055;CC Ouche et Montagne;1504;10995;4;9;1;0;0,00;32;2
200039063;CC Forêts, Seine et Suzon;N/A - secret statistique;7066;3;5;0;0;0,00;25;0
200039204;CC de Lacq-Orthez;N/A - secret statistique;52674;9;58;9;6;2,26;61;1
200039519;CC du Quercy Blanc;1405;7740;2;7;2;0;1,29;10;0
200039642;CC Le Tonnerrois en Bourgogne;3039;15332;2;14;2;2;1,26;52;1
200039709;CC du Serein;1413;7110;0;7;1;0;2,76;35;1
200039758;CC Avallon, Vézelay, Morvan;3863;18503;5;18;4;4;3,73;48;2
200039808;CC des Gorges de l'Ardèche;2950;15460;3;12;2;0;1,31;20;2
200039824;CC Ardèche des Sources et Volcans;N/A - secret statistique;9742;0;11;1;0;1,04;16;1
200039832;CC Pays des Vans en Cévennes;N/A - secret statistique;9397;1;9;1;0;2,16;15;1
200039857;CA du Pays de Grasse;17513;100328;16;38;10;5;1,00;23;3
200039865;Metz Métropole;38029;228038;63;90;29;18;0,90;45;2
200039907;CC du Sud Messin;2578;16685;6;17;2;0;0,61;34;1
200039915;CA Cannes Pays de Lérins;32090;157873;26;42;14;10;0,95;5;0
200039931;CC Alpes d'Azur;1536;9749;1;14;1;0;2,07;34;1
200039949;CC Rives de Moselle;9222;52774;20;26;3;2;0,96;20;1
200040038;CC Saône Doubs Bresse;2087;12136;2;11;2;0;0,83;27;0
200040095;CC Isle Vern Salembre en Périgord;3479;18812;3;13;2;0;1,59;16;0
200040111;CC Coeur de Chartreuse;2634;17067;0;14;3;0;2,35;17;2
200040137;CC des Lacs de Champagne;1830;9195;1;9;1;0;1,07;43;2
200040178;CC de l'Outre-Forêt;3071;16184;5;11;1;0;1,85;13;0
200040202;CC Provence Verdon;4392;22485;3;13;1;0;0,90;15;1
200040210;CC Lacs et Gorges du Verdon;1902;9144;2;9;1;0;3,27;16;1
200040244;CA du Bocage Bressuirais;12233;74029;11;65;13;5;1,49;33;8
200040251;CC Bassée-Montois;N/A - secret statistique;23169;8;29;2;0;1,29;42;0
200040277;CA Agglo du Pays de Dreux;N/A - secret statistique;115145;26;62;15;7;0,61;81;7
200040293;CC du Clunisois;2330;13926;5;13;1;1;5,03;42;1
200040350;CC Bugey Sud;N/A - secret statistique;34106;5;27;5;4;1,18;43;2
200040384;CC Isle Double Landais;2863;12356;2;9;1;0;1,65;9;1
200040392;CA Le Grand Périgueux;19878;103583;18;57;13;13;1,35;43;4
200040400;CC du Périgord Ribéracois;3945;19447;6;18;4;2;1,02;44;1
200040418;CC du Pays de Serres en Quercy;1641;8407;1;16;1;0;2,37;22;1
200040426;CC du Val de l'Oise;2848;15897;1;17;2;0;1,25;32;2
200040442;CA Luberon Monts de Vaucluse;9596;54777;10;24;5;2;1,46;16;2
200040459;CA Montélimar Agglomération;11546;67708;12;37;7;5;0,90;27;2
200040475;CC LBN Communauté;2857;18095;5;19;3;0;0,00;29;2
200040491;CC Porte de Dromardèche;8055;47646;4;46;8;3;0,85;34;4
200040509;CC du Crestois et de Pays de Saillans Coeur de Drôme;2783;15961;5;10;5;4;0,64;15;1
200040558;CC Ecueillé-Valençay;2451;10968;2;12;2;0;5,42;18;3
200040566;CA de l'Ouest Rhodanien;8611;50651;9;51;12;5;1,38;31;4
200040574;CC Beaujolais Pierres Dorées;7440;54358;6;42;6;0;0,75;32;2
200040590;CA Villefranche Beaujolais Saône;12071;72707;14;36;9;7;1,10;18;3
200040624;CC Pays d'Apt-Luberon;5421;28939;6;22;3;2;1,37;25;3
200040657;CC de la Matheysine;3232;18902;3;23;3;2;2,11;43;2
200040681;CC Enclave des Papes-Pays de Grignan;4415;22780;4;16;3;2;2,19;19;1
200040715;Grenoble-Alpes-Métropole;N/A - secret statistique;448457;106;164;49;38;0,83;49;14
200040764;CC du Sud Corse;4077;20708;3;12;3;2;0,95;7;0
200040772;CC du Perche et Haut Vendômois;1610;9183;0;8;1;0;0,00;23;0
200040798;CC Val Vanoise;987;9090;2;11;1;0;6,57;9;1
200040814;CC Briance Sud Haute Vienne;1686;9138;1;9;2;0;1,10;11;0
200040830;CC du Pays de Fénelon;1851;9654;1;10;0;0;1,04;17;1
200040889;CC de Portes Sud Périgord;1530;8448;0;7;1;0;1,19;25;1
200040905;CC Carmausin-Ségala;5552;29863;4;21;3;2;0,34;31;2
200040947;CC de Flandre Intérieure;16577;102688;7;85;13;8;1,07;50;3
200040954;CC des Hauts de Flandre;8187;53616;4;50;10;1;1,31;40;2
200041010;CC Coeur de Savoie;N/A - secret statistique;37495;8;28;3;0;0,54;41;3
200041051;CC Vallée de la Dordogne et Forêt Bessède;1720;8942;1;6;2;0;0,00;20;2
200041150;CC Terrassonnais Haut Périgord Noir;N/A - secret statistique;22134;4;20;2;2;2,24;37;1
200041168;CC de la Vallée de l'Homme;3110;15725;2;12;2;0;2,56;26;2
200041283;CC de la Plaine du Rhin;3214;18430;6;15;2;0;1,09;19;0
200041317;CA du Niortais;21966;121754;25;64;13;8;1,07;40;4
200041325;CC du Pays Rhénan;7041;36926;11;15;3;0;1,09;17;0
200041333;CC de Parthenay-Gâtine;7142;37038;4;29;9;3;0,80;38;2
200041366;CC Rhône Crussol;5594;34193;10;20;2;0;0,59;13;0
200041416;CC Airvaudais-Val du Thouet;1442;6880;2;4;2;0;0,00;9;1
200041440;CC de Domme- Villefranche du Périgord;1832;8487;0;11;0;0;3,50;23;1
200041465;CC Val Eyrieux;N/A - secret statistique;12396;2;13;3;2;1,60;29;2
200041499;CC Aunis Atlantique;4665;31184;6;20;3;0;0,66;20;1
200041507;CA La Riviéra du Levant;12720;64939;18;25;6;3;0,16;4;1
200041515;CC du Bassin de Pont-à-Mousson;N/A - secret statistique;40343;14;21;6;3;1,48;31;1
200041523;CC de la Haute Saintonge;13166;68390;20;75;11;4;1,62;129;7
200041556;CC Portes de la Creuse en Marche;1585;6597;1;7;2;0;1,51;16;0
200041572;CC Dronne et Belle;N/A - secret statistique;11270;0;9;2;0;3,55;16;1
200041614;CC Aunis Sud;5597;32567;8;22;5;2;0,63;24;1
200041622;CC Ardennes Thiérache;1561;9630;0;7;1;0;1,02;37;1
200041630;CA Ardenne Métropole;23159;121184;13;75;23;15;1,07;58;4
200041689;CC Vals de Saintonge Communauté;N/A - secret statistique;51994;13;42;10;3;1,53;110;7
200041721;CC de la Haute Comté;3519;17140;2;13;3;0;2,82;37;2
200041762;CA Rochefort Océan;11449;63968;13;32;7;4;1,42;25;2
200041788;CA du Pays Nord Martinique;19754;96187;21;51;19;10;0,30;18;2
200041853;CC du Pays de Montbozon et du Chanois;1015;6593;1;5;0;0;1,52;27;0
200041861;CC du Triangle Vert;1724;11041;3;12;0;0;0,90;42;1
200041879;CC Terres de Saône;2433;13187;3;10;1;0;0,00;39;1
200041887;CC du Val Marnaysien;2130;14427;2;10;1;0;0,00;45;1
200041960;CC Pévèle-Carembault;14642;97129;9;55;10;6;0,52;38;10
200041994;CC Haut Val de Sèvre;4805;30671;5;23;4;3;0,65;19;1
200042000;CC Bruyères-Vallons des Vosges;2362;15040;2;24;3;2;1,98;34;1
200042174;CA Lorient Agglomération;36038;205765;25;90;27;16;0,83;25;6
200042182;CC du Mont des Avaloirs;3404;15670;4;16;3;0;1,25;26;1
200042190;CA de la Porte du Hainaut;26303;157752;45;84;19;9;0,94;47;6
200042372;CC des Coteaux Arrats Gimone;1766;10745;2;11;1;0;1,87;30;0
200042414;CC Bresse Revermont 71;1825;9898;2;11;1;0;1,01;17;1
200042463;CC de la Montagne Noire;1120;5838;0;10;1;0;3,43;22;0
200042497;CC Dombes Saône Vallée;5192;39725;3;23;3;1;0,52;19;0
200042604;CC de Granville, Terre et Mer;9959;44569;2;27;5;5;1,58;32;5
200042620;CC de la Région de Suippes;N/A - secret statistique;7745;2;6;1;0;0,00;16;1
200042646;CC Grand Orb communauté de communes en Languedoc;N/A - secret statistique;19958;5;18;3;3;3,97;24;3
200042653;CC Sud-Hérault;3520;17999;4;10;3;0;0,56;17;2
200042703;CC de l'Argonne Champenoise;2220;11862;1;10;1;0;1,67;60;0
200042729;CC de la Baie du Cotentin;4201;23153;1;13;4;2;1,30;23;2
200042901;CC Drôme Sud Provence;6983;42937;12;20;6;2;0,71;14;3
200042935;CA Haut - Bugey Agglomération;N/A - secret statistique;63216;20;46;9;6;1,58;42;3
200042943;CC du Cap Corse;N/A - secret statistique;6655;0;7;1;0;1,48;18;0
200042992;CC Perthois-Bocage et Der;N/A - secret statistique;5622;0;4;0;0;1,77;25;1
200043016;CC Val de Charente;N/A - secret statistique;13753;2;11;4;1;1,44;32;2
200043065;CC du Val d Amboise;4768;27757;6;19;4;2;1,80;14;1
200043081;CC Chinon, Vienne et Loire;4787;23456;4;20;4;3;2,56;19;3
200043123;CC Auray Quiberon Terre Atlantique;16735;89233;1;52;12;5;1,71;24;3
200043156;CC du Pays Réthelois;4798;30012;1;20;6;2;1,34;65;4
200043172;CA du Bassin de Brive;18258;107216;19;57;13;9;0,84;48;3
200043263;CC Coeur de l'Avesnois;5145;29279;4;32;4;3;1,34;43;0
200043321;CC du Pays de Mormal;7547;48318;7;39;5;4;0,62;53;2
200043354;CC de Villedieu Intercom;N/A - secret statistique;15653;3;12;3;0;1,28;27;2
200043396;CA Maubeuge Val de Sambre;23544;124770;39;72;21;13;1,12;43;6
200043404;CC du Sud Avesnois;N/A - secret statistique;24603;9;17;6;4;1,20;12;4
200043438;CC de la Moivre à la Coole;1368;9439;2;6;0;0;0,00;28;1
200043495;CA du Pays de Laon;7845;41853;10;26;6;5;1,41;38;1
200043602;CC des Albères, de la Côte Vermeille et de l'Illibéris;12167;56597;16;17;6;3;2,34;15;0
200043628;CC des Vallées du Clain;3817;26984;6;16;1;0;0,75;16;1
200043693;CC Terre Lorraine du Longuyonnais;N/A - secret statistique;15391;5;12;2;0;0,00;27;1
200043776;CC Pyrénées audoises;2966;13665;3;18;3;1;0,72;61;2
200043974;CC du Sud Gironde;7201;39211;3;32;6;2;1,81;37;1
200043982;CC du Bazadais;3493;15769;2;12;3;2;1,27;31;1
200043990;CC Vallons de Haute-Bretagne Communauté;5827;44247;2;30;5;0;0,68;18;3
200044014;CC Creuse Grand Sud;N/A - secret statistique;11711;4;18;3;3;2,52;26;0
200044030;CC des 7 Vallées;N/A - secret statistique;29522;5;41;4;0;0,67;69;1
200044048;CC Osartis Marquion;6583;42476;11;38;4;0;0,24;49;1
200044253;CC du Bassin de Joinville en Champagne;2409;12343;1;9;1;1;2,40;59;1
200044394;CC du Réolais en Sud Gironde;4758;23868;6;18;2;1;2,10;41;1
200044469;CC du Pays de Mirepoix;1963;10548;4;12;1;2;0,95;33;1
200044618;CA Douaisis Agglo;24689;148875;34;73;20;12;0,34;35;6
200044691;CA du Nord Grande Terre;11741;56120;13;25;9;5;1,05;5;3
200046977;Métropole de Lyon;194906;1416545;211;422;156;114;0,71;59;32
200048551;CC du Pays de Craon;4641;28647;4;29;5;0;1,74;37;1
200049187;CA du Grand Verdun;N/A - secret statistique;27412;5;15;7;6;1,44;25;2
200049211;CC Conflent-Canigó;3899;20686;4;17;3;2;1,47;45;1
200049484;CC Berry Grand Sud;2402;11559;5;18;1;0;4,27;32;0
200050532;CC de Petite-Terre;123;29273;7;12;2;2;;2;0
200054781;Métropole du Grand Paris;955892;7086619;1328;1732;713;535;0,83;131;96
200054807;Métropole d'Aix-Marseille-Provence;321944;1903173;501;631;219;149;0,79;92;36
200055481;CC Beauce Val de Loire;3164;19587;5;15;3;0;1,01;30;3
200055655;CA Roissy Pays de France;53988;357929;103;149;48;27;0,71;42;6
200055887;CC Mayenne Communauté;6032;36678;3;33;6;4;1,36;33;1
200056232;CA Communauté Paris-Saclay;41590;314485;90;98;32;21;0,67;27;5
200056380;CA Plaine Vallée;26095;183428;42;58;21;10;0,82;18;3
200057859;CA Coeur d'Essonne Agglomération;27411;204454;56;68;17;13;0,94;21;2
200057958;CA Paris - Vallée de la Marne;32824;227011;68;81;25;16;0,88;12;4
200058360;CC entre Beauce et Perche;3290;21094;3;15;2;0;0,94;33;1
200058477;CA Val d'Yerres Val de Seine;24958;177572;47;50;20;11;0,85;9;2
200058485;CA Val Parisis;37900;284254;64;86;33;16;0,58;15;3
200058519;CA Saint Germain Boucles de Seine;42604;336128;88;98;33;23;0,81;19;1
200058782;CA de Saint Quentin en Yvelines;31003;228500;98;102;27;16;0,79;12;3
200059228;CA Grand Paris Sud Seine Essonne Sénart;51157;355010;107;136;38;22;0,71;23;7
200059392;CC Bièvre Isère;9340;55314;6;47;8;4;0,73;50;2
200059400;CC Porte Océane du Limousin;5198;25630;4;14;4;2;1,95;13;1
200059871;CC du Centre-Ouest;200;50020;16;25;5;4;;5;1
200059889;CU Grand Paris Seine et Oise;60326;424510;125;173;45;23;0,67;73;5
200060010;CA Mauges Communauté;17721;120454;5;96;17;9;1,33;6;7
200060457;CA de Dembeni / Mamoudzou;185;87285;16;31;8;8;;2;2
200060465;CA du Grand Nord de Mayotte;163;59042;19;29;4;3;;4;1
200060473;CC du Sud;126;30898;9;24;5;4;;4;0
200065563;CC Normandie-Cabourg-Pays d'Auge;6468;31329;5;13;5;1;1,28;39;0
200065589;CC Val ès Dunes;2892;18706;0;11;1;0;0,00;18;0
200065597;CU Caen la Mer;43166;272343;20;95;32;27;1,12;48;7
200065647;CA Pays de Montbéliard Agglomération;25162;139590;47;77;18;6;1,57;72;2
200065787;CC de Pont-Audemer / Val de Risle;5769;32651;4;30;7;4;1,21;32;1
200065886;CA Loire Forez Agglomération (LFA);18389;111128;10;76;12;7;1,37;87;5
200065894;CC de Forez-Est;10787;64083;5;46;8;5;1,10;42;3
200065928;CA Lannion-Trégor Communauté;18723;100188;4;77;11;6;1,00;57;5
200066009;CA Mulhouse Alsace Agglomération;47717;273767;74;92;31;20;1,06;39;3
200066017;CC Lieuvin Pays d'Auge;3382;20456;3;16;2;0;0,00;51;2
200066025;CC Alsace Rhin Brisach;5509;33686;10;26;2;0;2,40;29;0
200066033;CC Sud Alsace Largue;3642;22322;2;16;2;0;0,90;44;2
200066041;CC Sundgau;N/A - secret statistique;47711;7;32;6;4;1,68;64;0
200066058;CA Saint-Louis Agglomération;11518;82859;20;37;8;3;0,87;40;2
200066108;CC des Portes de Meuse;3067;16235;1;14;2;0;1,81;51;2
200066116;CC Argonne-Meuse;1364;7003;1;6;1;0;1,41;38;1
200066124;CA Gaillac-Graulhet;13502;74383;11;46;8;3;1,75;59;3
200066132;CC du Pays de Stenay et du Val Dunois;1745;9533;1;7;2;2;2,07;41;0
200066140;CC de l'Aire à l'Argonne;1147;6423;0;5;1;0;1,54;47;2
