code_epci;nom_epci;nb_ald;population;nb_maternelle;nb_elementaire;nb_college;nb_lycee;tx_equipement_sc;nb_commune;nb_msp
200066157;CC de Commercy - Void - Vaucouleurs;3883;22069;4;15;4;3;1,80;54;2
200066165;CC Val de Meuse - Voie Sacrée;1560;9029;3;10;1;0;0,00;25;1
200066173;CC de Damvillers Spincourt;1281;8121;1;6;1;0;0,00;41;2
200066223;CC Arize Lèze;2001;10982;2;12;2;0;1,84;27;3
200066231;CC des Portes d'Ariège Pyrénées;N/A - secret statistique;39958;8;25;9;7;1,27;35;3
200066280;CC du Pithiverais;4655;29269;10;20;4;3;1,37;31;1
200066322;CC Terres des Confluences;7002;42170;7;28;5;3;1,69;22;2
200066330;CC Terres du Haut Berry;N/A - secret statistique;26114;2;26;1;0;0,38;30;0
200066348;CC du Minervois au Caroux;2660;14447;5;19;3;1;2,73;36;2
200066355;CA Sète Agglopôle Méditerranée;24795;127927;26;40;13;6;1,12;14;5
200066363;CC de la Haute Ariège;1212;7103;1;10;1;0;7,01;52;2
200066371;CC Causses et Vallée de la Dordogne;8565;45085;7;41;8;5;3,10;77;7
200066389;CA Saint-Lô Agglo;15374;76494;7;47;14;8;1,05;61;5
200066405;CC Roumois Seine;6747;41424;6;27;2;0;0,49;40;2
200066413;CC Intercom Bernay Terres de Normandie;10707;54442;14;49;10;6;0,91;75;1
200066462;CC Interco Normandie Sud Eure;6869;37865;7;27;7;3;0,78;41;3
200066512;CC Elan Limousin Avenir Nature;5403;27667;7;19;4;0;1,44;24;2
200066520;CC Ouest Limousin;2640;11310;0;10;1;0;1,76;16;1
200066553;CC des Monts de Lacaune et de la Montagne du Haut Languedoc;1525;7978;2;8;1;0;1,25;20;1
200066561;CC Sidobre Vals et Plateaux;N/A - secret statistique;12399;2;15;1;0;1,59;16;3
200066587;CC des Monts du Lyonnais;5220;35002;1;40;5;1;0,85;32;4
200066603;CC du Pays de Lubersac-Pompadour;1729;7480;2;9;1;0;1,33;12;2
200066637;CC Hautes Terres;2327;11405;1;12;4;1;2,60;35;0
200066645;CC Vézère-Monédières-Millesources;1295;5706;0;3;1;1;3,99;19;2
200066652;CC Grand Sud Tarn et Garonne;6164;42859;5;27;5;2;0,95;25;2
200066660;CC de Saint-Flour;N/A - secret statistique;23447;1;28;6;3;4,69;53;2
200066678;CC de la Châtaigneraie Cantalienne;4053;21091;0;33;4;0;0,94;50;5
200066710;CC Cingal-Suisse Normande;N/A - secret statistique;24668;0;15;3;0;0,82;42;1
200066728;CC Vallées de l'Orne et de l'Odon;N/A - secret statistique;25881;3;15;2;0;0,39;23;1
200066744;CC Haute-Corrèze Communauté;6133;32103;7;28;7;7;3,90;71;3
200066751;CC Xaintrie Val'Dordogne;2562;11249;1;14;2;1;0,88;30;1
200066769;CC Midi Corrézien;2451;12972;1;18;3;0;0,00;34;2
200066777;CC Ploërmel Communauté;7664;42244;2;39;9;3;1,43;30;3
200066785;CC de l'Oust à Brocéliande;6903;39243;2;37;5;2;2,31;26;4
200066793;CA du Grand Annecy;28466;209389;20;80;20;13;1,13;34;4
200066801;CC Isigny-Omaha Intercom;N/A - secret statistique;26438;0;14;3;0;1,12;59;2
200066819;CC du Volvestre;4994;30567;7;19;3;0;0,99;32;4
200066827;CC du Pays de Honfleur-Beuzeville;4742;27172;2;19;4;2;1,47;23;1
200066835;CC de Sézanne-Sud Ouest Marnais;3666;21145;8;11;4;2;0,94;62;2
200066850;CC des Paysages de la Champagne;3281;20954;10;18;3;0;0,95;53;2
200066868;CC Presqu'île de Crozon-Aulne maritime;4057;22419;2;16;3;1;2,65;10;2
200066876;CA de Châlons-en-Champagne;N/A - secret statistique;79563;17;36;12;8;1,76;46;2
200066884;CC Quercy Vert-Aveyron;3527;22620;5;15;1;0;0,90;13;1
200066892;CC de Vendeuvre-Soulaines;1195;7532;3;5;1;0;0,00;38;1
200066918;CA Alès Agglomération;N/A - secret statistique;132799;33;80;20;10;0,92;72;4
200066926;CA Grand Auch Coeur de Gascogne;7830;39230;10;27;5;6;1,28;34;0
200066975;CC Senlis Sud Oise;3437;24658;6;15;4;3;2,46;17;0
200067023;CC Coutances Mer et Bocage;N/A - secret statistique;47720;1;37;8;3;1,67;49;1
200067031;CC Côte Ouest Centre Manche;4499;21931;1;17;3;0;1,37;30;2
200067049;CC Spelunca-Liamone;1429;7615;0;8;1;0;2,63;33;1
200067064;CC Decazeville Communauté;3875;18370;4;19;5;3;1,60;12;1
200067072;CC Haut-Léon Communauté;5922;31636;2;24;6;3;1,58;14;2
200067080;CC Chablis Villages et Terroirs;2612;14722;3;17;2;0;0,67;36;3
200067106;CA du Pays Basque;59378;318709;34;212;47;29;1,38;158;5
200067114;CA de l'Auxerrois;13871;67237;19;38;7;8;1,03;29;0
200067122;CC du Pays de Lafrançaise;1705;11131;1;12;1;0;0,00;11;1
200067130;CC de Puisaye-Forterre;7008;33770;8;39;5;1;1,75;57;5
200067155;CC Saint Affricain, Roquefort, Sept Vallons;2662;13624;1;14;3;3;1,46;14;1
200067163;CC Monts, Rance et Rougier;N/A - secret statistique;6253;0;14;1;0;4,77;23;1
200067171;CC Aubrac, Carladez et Viadène;2232;10053;0;16;3;0;2,96;21;6
200067189;CC Creuse Sud Ouest;2746;13488;3;17;3;1;2,21;43;1
200067197;CC Monts d'Arrée Communauté;1565;7632;0;10;1;0;2,61;12;1
200067205;CA du Cotentin;30186;178002;20;112;28;10;1,45;129;8
200067213;CU du Grand Reims;44216;296749;75;122;33;24;0,91;143;5
200067239;CC des Luys en Béarn;4219;28931;10;32;3;0;2,11;66;1
200067247;CC Pleyben-Châteaulin-Porzay;4339;22678;2;22;5;3;0,87;17;3
200067254;CA Pau Béarn Pyrénées;26613;162618;23;70;21;13;1,42;31;2
200067262;CC du Haut Béarn;N/A - secret statistique;32056;4;37;7;4;1,87;48;2
200067288;CC du Béarn des Gaves;N/A - secret statistique;17403;3;24;5;0;0,57;53;1
200067296;CC du Nord Est Béarn;5016;34551;6;37;4;1;0,29;73;4
200067304;CC Serein et Armance;4428;23751;4;23;2;0;0,41;29;0
200067320;CC Serre-Ponçon Val d'Avance;1265;7751;0;12;1;0;1,31;16;0
200067346;CA Pornic Agglo Pays de Retz;12086;66241;2;37;4;1;1,73;15;2
200067361;CC Grand-Figeac;7885;43747;10;37;8;4;2,75;92;3
200067379;CC Côtes de Champagne et Val de Saulx;2054;11454;1;8;1;0;0,85;40;2
200067429;CC Haut Nivernais-Val d'Yonne;N/A - secret statistique;11855;2;8;3;3;3,28;30;1
200067437;CA Provence-Alpes-Agglomération;9831;47759;8;36;7;4;2,74;46;3
200067445;CC Buëch-Dévoluy;1783;9479;2;6;1;1;4,27;20;0
200067452;CC du Guillestrois et du Queyras;1289;7916;1;12;1;0;9,96;15;1
200067460;CC Loudéac Communauté - Bretagne Centre;9298;51323;4;51;12;3;1,76;41;4
200067478;CC Comtal Lot et Truyère;3732;19744;2;19;2;1;2,58;21;3
200067486;CC Bouzonvillois-Trois Frontières;3635;24179;9;22;3;1;0,40;40;0
200067502;CA Saint-Avold Synergie;8834;52419;22;38;8;6;0,76;41;3
200067544;CC Creuse Confluence;3615;16379;6;21;3;0;1,21;42;2
200067551;CA Thonon Agglomération;12541;92185;5;35;10;7;0,79;25;2
200067593;CC Marche et Combraille en Aquitaine;2909;13233;3;16;3;0;1,48;50;0
200067627;CC Billom Communauté;4185;25917;3;21;3;0;0,00;25;0
200067635;CA Clisson Sèvre et Maine Agglo;7865;56596;4;32;7;3;1,08;16;2
200067643;CC Meurthe Mortagne Moselle;2487;16561;3;14;3;0;0,00;37;2
200067650;CC Houve-Pays Boulageois;N/A - secret statistique;22940;4;20;3;1;0,00;37;0
200067668;CC de la Cléry, du Betz et de l'Ouanne;3847;19986;4;14;2;0;1,49;23;1
200067676;CC Canaux et Forêts en Gâtinais;5283;27334;5;19;3;0;0,73;38;2
200067684;CA Epernay, Coteaux et Plaine de Champagne;7968;47363;16;27;7;4;1,69;47;1
200067692;CC Tannay-Brinon-Corbigny;2234;9545;3;11;2;0;0,00;58;2
200067700;CC Sud Nivernais;4646;20291;6;16;5;3;2,41;20;1
200067742;CC Serre-Ponçon;N/A - secret statistique;16850;2;11;1;2;2,42;17;2
200067759;CC Vallées et Plateau d'Ardenne;N/A - secret statistique;24406;5;16;4;0;0,80;31;2
200067767;CC du Royans-Vercors;1538;9602;3;11;2;0;1,04;18;2
200067783;CC de Hanau-La Petite Pierre;5427;26407;3;26;3;1;1,13;38;0
200067791;CA Pays Foix-Varilhes;5694;32077;6;25;2;2;2,20;42;3
200067817;CC Saône-Beaujolais;7056;44639;6;42;7;2;0,90;35;1
200067825;CA Gap-Tallard-Durance;N/A - secret statistique;50097;3;31;7;5;1,59;17;1
200067841;CC de l'Alsace Bossue;5046;24284;9;31;4;2;1,22;45;1
200067866;CC Sèvre et Loire;6528;49064;4;21;4;0;1,88;11;1
200067874;CA de Haguenau;19916;97995;23;40;11;8;1,65;36;0
200067882;CC Bazois Loire Morvan;N/A - secret statistique;15293;2;14;3;0;1,94;46;3
200067890;CC Morvan Sommets et Grands Lacs;2486;12149;3;13;4;1;4,06;34;2
200067908;CC Amognes Coeur du Nivernais;1535;8524;3;13;2;0;1,17;28;0
200067916;CC Coeur de Loire;5730;24776;3;26;6;4;1,99;30;3
200067924;CC du Canton d'Erstein;9052;48327;12;28;5;2;1,04;28;0
200067932;CA Golfe du Morbihan - Vannes Agglomération;34194;173461;3;84;20;11;0,71;34;3
200067940;CC Couserans-Pyrénées;5276;30056;3;35;4;3;1,67;94;5
200067957;CC Haut Chemin-Pays de Pange;2961;19243;6;13;1;0;1,04;28;1
200067965;CA de la Région de Compiègne et de la Basse Automne;13022;83078;26;48;10;10;0,97;22;1
200067973;CC Thelloise;8958;61391;9;41;4;0;0,33;41;2
200067981;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;13995;73447;5;63;14;7;1,23;57;3
200067999;CA du Beauvaisis;17422;103934;29;70;14;11;0,68;53;2
200068005;CC de l'Oise Picarde;3546;21015;7;27;3;0;0,95;52;1
200068047;CA Creil Sud Oise;14249;88665;35;38;12;8;1,03;11;2
200068070;CC Loue-Lison;3978;25373;1;19;4;0;0,79;72;3
200068088;CC Les Bertranges;N/A - secret statistique;19754;4;15;3;0;2,00;32;1
200068096;CC Champsaur-Valgaudemar;N/A - secret statistique;11355;1;12;2;1;3,58;25;3
200068104;CA de la Provence Verte;18642;101073;19;36;9;6;0,91;28;3
200068112;CC du Pays de Saverne;7328;35786;6;19;5;4;1,68;35;0
200068120;CA Quimper Bretagne Occidentale;16442;101287;5;50;14;12;1,09;14;1
200068146;CC Sarrebourg Moselle Sud;8690;45329;18;51;7;4;0,88;76;1
200068229;CC des Baronnies en Drôme Provençale;4128;20908;7;18;2;1;0,95;67;2
200068278;CC Berry Loire Puisaye;3527;17846;1;13;2;0;1,66;20;2
200068294;CC des Deux Vallées Vertes;2792;15710;3;11;3;0;1,25;54;2
200068369;CC de Mirecourt Dompaire;3117;18690;1;17;2;2;2,10;76;0
200068377;CC de la Porte des Vosges Méridionales;5335;29207;5;15;7;5;3,41;10;2
200068435;CC Coeur du Perche;2017;11165;0;6;1;0;2,64;12;0
200068443;CC Andaine - Passais;2716;13049;1;8;1;0;0,76;12;0
200068450;CC Argentan Intercom;5892;33402;0;22;7;4;0,59;49;1
200068468;CC des Pays de L'Aigle;N/A - secret statistique;25415;4;18;5;2;1,16;32;1
200068484;CC des Causses à l'Aubrac;2898;14607;1;20;3;0;1,38;17;1
200068500;CA de Cambrai;14301;80713;18;66;10;6;0,37;55;2
200068534;CC Terroir de Caux;6167;37835;15;37;4;0;0,26;79;2
200068542;CC Les Balcons du Dauphiné;12056;77819;11;52;7;2;0,65;47;4
200068559;CC de l'Ouest Vosgien;4006;23267;3;22;5;3;2,14;70;2
200068567;CC Les Vals du Dauphiné;10263;63679;10;42;8;4;0,80;36;4
200068625;"CC Alpes-Provence-Verdon ""Sources de lumière""";1992;11397;1;11;3;0;5,24;41;1
200068641;CA Le Muretain Agglo;18431;124721;28;42;11;8;0,98;26;6
200068658;CA de Chaumont;8434;44205;7;26;8;6;2,23;63;1
200068666;CA de Saint-Dizier Der et Blaise;10431;56305;10;43;12;8;0,70;60;3
200068674;CA Grand Lac;11941;77857;14;42;7;4;0,66;28;2
200068682;CC Terre d'Eau;3189;17397;5;13;3;1;2,26;45;1
200068757;CA d'Epinal;20065;110325;22;66;14;10;1,89;78;11
200068765;CC du Sisteronais-Buëch;5114;25243;6;27;4;2;1,99;60;2
200068773;CC des Vosges côté Sud Ouest;2259;11767;3;13;3;0;0,83;60;3
200068781;CA Valence Romans Agglo;39305;223630;61;113;25;19;0,99;54;9
200068799;CC Intercom de la Vire au Noireau;8809;46376;1;25;9;4;1,28;17;2
200068807;CC du Bassin Auterivain Haut-Garonnais;4818;33168;9;21;3;0;1,55;19;3
200068815;CC Coeur de Garonne;5923;35018;11;22;4;2;0,57;48;2
200068831;CC Pays Ségali Communauté;3268;18063;1;23;5;0;2,23;23;0
200068856;CC des Hauts du Perche;1736;8065;0;5;1;0;0,00;10;0
200068864;CC de la Mossig et du Vignoble;4666;24706;4;15;2;0;0,81;24;0
200068872;CC Eguzon - Argenton - Vallée de la Creuse;3902;19480;6;15;4;2;2,54;21;2
200068880;CC Champagne Boischauts;N/A - secret statistique;9791;2;7;1;0;2,03;30;0
200068914;CC La Rochefoucauld porte du Périgord;3960;21765;3;19;3;0;1,38;27;3
200068922;CC du Confluent et des Coteaux de Prayssas;3080;18104;6;20;2;1;1,09;29;2
200068930;CC Fumel Vallée du Lot;4977;24553;6;19;4;2;1,63;27;2
200068948;CC Albret Communauté;N/A - secret statistique;25937;7;22;5;2;1,53;33;1
200068955;CC Anjou Loir et Sarthe;4086;27988;2;22;2;0;1,08;17;1
200068963;CC Maine Coeur de Sarthe;3159;21539;1;14;2;0;0,47;13;1
200068989;CA Dinan Agglomération;17663;102994;3;74;13;4;0,72;64;8
200068997;CA Arlysère;9853;61677;12;46;12;8;0,98;39;5
200069003;CC du Barséquanais en Champagne;3145;18571;3;20;3;1;1,59;53;1
200069029;CA des Deux Baies en Montreuillois;13167;65791;12;40;10;10;1,66;46;7
200069037;CA du Pays de Saint-Omer;17350;105128;10;73;13;9;0,48;53;6
200069052;CA Grand Belfort;16698;101396;27;58;15;8;1,07;52;2
200069060;CC des Vosges du Sud;2414;15096;5;16;2;0;1,97;22;2
200069086;CC Leff Armor Communauté;5068;31592;0;25;3;0;0,00;27;2
200069094;CC Isle et Crempse en Périgord;2842;14450;3;16;1;0;2,09;25;1
200069102;CC Randon - Margeride;N/A - secret statistique;5277;0;8;0;0;3,77;15;0
200069110;CA du Grand Chambéry;21578;138240;33;63;21;14;1,33;38;4
200069128;CC Mont Lozère;N/A - secret statistique;5627;0;11;2;0;1,82;21;0
200069136;CC des Cévennes au Mont Lozère;N/A - secret statistique;5043;1;12;3;0;1,98;19;2
200069144;CC des Hautes Terres de l'Aubrac;873;5052;0;9;0;0;0,00;17;0
200069151;CC Gorges Causses Cévennes;N/A - secret statistique;6927;1;11;3;0;4,31;17;2
200069169;CC Dômes Sancy Artense;2314;12573;2;16;2;0;2,38;27;0
200069177;CC Mond'Arverne Communauté;6749;40762;9;25;3;0;1,24;27;2
200069185;CC des Terres d'Apcher-Margeride-Aubrac;N/A - secret statistique;10683;1;9;4;4;0,94;20;1
200069193;CC de la Dombes;N/A - secret statistique;39632;6;24;4;1;1,54;36;2
200069227;CC Pays Fort Sancerrois Val de Loire;3403;18202;5;24;1;0;0,54;36;1
200069235;CC du Haut Pays du Montreuillois;2513;15751;7;25;4;1;0,00;49;1
200069250;CA Troyes Champagne Métropole;N/A - secret statistique;174501;33;86;20;15;1,33;81;8
200069268;CC Aubrac Lot Causses Tarn;1364;7912;0;10;1;0;1,26;15;1
200069300;CA Tarbes-Lourdes-Pyrénées;22868;125873;28;73;16;15;1,20;86;4
200069383;CC Ouest Aveyron Communauté;4988;27306;3;29;5;5;1,46;29;3
200069391;CA Lamballe Terre et Mer;11014;68062;2;62;9;4;1,62;38;4
200069409;CA Saint-Brieuc Armor Agglomération;27520;152860;15;85;23;15;1,18;32;3
200069417;CC Pays d'Orthe et Arrigans;4410;24006;4;23;3;2;2,52;24;2
200069425;CA Mont-Saint-Michel-Normandie;N/A - secret statistique;87571;9;58;17;7;1,03;95;5
200069433;CC de Vezouze en Piémont;2231;11623;2;10;1;0;2,55;51;2
200069441;CC du Pays de Bitche;6708;33512;17;30;4;2;1,47;46;1
200069458;CC des Vallées d'Auge et du Merlerault;2793;14240;1;9;3;0;1,37;46;3
200069482;CC des Campagnes de l'Artois;5403;33162;10;46;3;0;0,00;96;1
200069516;CC Seulles Terre et Mer;2559;17303;1;11;2;0;0,58;28;2
200069524;CC Pré-Bocage Intercom;N/A - secret statistique;24818;3;14;3;0;0,81;27;2
200069532;CA Lisieux Normandie;N/A - secret statistique;72916;3;47;14;7;1,76;53;5
200069540;CC Norge et Tille;2266;16210;8;11;0;0;0,63;14;0
200069565;CC des Lacs et Montagnes du Haut-Doubs;1665;16407;1;13;2;0;1,24;32;1
200069581;CC Convergence Garonne;5500;32819;4;21;3;0;0,61;27;2
200069599;CC rurales de l'Entre-Deux-Mers;3216;16554;8;20;1;0;0,60;50;2
200069615;CC Bresse Haute Seille;3226;19096;1;21;2;0;0,00;54;2
200069623;CC Champagnole Nozeroy Jura;3737;22826;3;18;5;5;1,76;66;3
200069631;CC Terres de Chalosse;3291;18145;4;22;2;0;1,10;34;0
200069649;CC Chalosse Tursan;4976;26030;7;32;4;0;2,30;50;3
200069656;CC Coeur Haute Lande;3057;15811;2;21;2;0;3,19;26;3
200069664;CC Meuse Rognon;2156;10638;0;10;2;0;0,92;59;1
200069672;CC du Ternois;6732;37698;12;57;8;2;1,05;103;4
200069698;CC Mâconnais - Tournugeois;N/A - secret statistique;15740;2;13;3;1;1,91;24;4
200069722;CC interrégionale Aumale - Blangy-sur-Bresle;4171;21324;6;35;3;0;0,46;44;3
200069730;CC des 4 rivières;5923;29076;8;27;5;2;1,02;53;4
200069748;CC Val de Gâtine;N/A - secret statistique;21589;3;24;3;0;0,47;31;1
200069755;CC Mellois en Poitou;N/A - secret statistique;47025;9;43;8;2;1,68;62;5
200069763;CC du Haut-Poitou;6239;41748;10;28;4;0;0,24;27;2
200069821;CA Fécamp Caux Littoral Agglomération;6903;38327;8;30;6;3;1,55;33;2
200069839;CC de la Côte d'Albâtre;N/A - secret statistique;27698;7;26;2;1;1,80;63;1
200069847;CC Plateau de Caux;3518;21198;4;21;2;0;0,00;40;0
200069854;CU du Grand Poitiers;27165;196530;45;77;23;17;1,29;40;5
200069912;CC des Forêts du Perche;1467;7683;2;7;1;0;3,83;15;1
200069953;CC des Portes Euréliennes d'Ile de France;6855;48615;12;29;5;0;1,44;39;3
200069961;CC du Grand Châteaudun;7755;39903;12;34;8;2;2,47;23;2
200069995;CC Médoc Coeur de Presqu'île;6423;30552;4;22;5;3;0,66;18;0
200070035;CC du Civraisien en Poitou;5181;27163;2;27;7;2;2,19;36;4
200070043;CC Vienne et Gartempe;N/A - secret statistique;38988;4;38;6;2;2,29;55;6
200070068;CC Communauté Bray-Eawy;4605;24973;8;25;3;4;0,80;46;3
200070092;CA du Libournais;16176;92148;17;51;10;6;0,88;45;2
200070100;CC du Val de Sully;4294;24244;3;22;3;0;2,84;19;1
200070118;CC Val de Saône Centre;3071;20805;2;17;3;1;0,97;15;2
200070126;CC Seine et Aube;N/A - secret statistique;10174;1;12;1;0;0,00;25;1
200070142;CC Lyons Andelle;3826;20656;6;18;2;0;0,48;30;2
200070159;CC Coeur de Beauce;3972;24337;5;14;3;0;1,22;48;3
200070167;CC Terres de Perche;2515;14169;5;12;3;1;0,00;22;1
200070183;CC des Terres du Val de Loire;7845;49283;12;32;8;2;1,44;25;3
200070233;CA Terres de Montaigu;6876;49885;3;29;5;4;1,02;10;3
200070282;CC Lavalette Tude Dronne;3234;17634;3;19;3;0;2,25;50;3
200070290;CC Coeur du Pays Haut;3330;23185;7;14;5;1;0,86;25;2
200070308;CA Mâconnais Beaujolais Agglomération;15222;78970;17;51;10;7;1,15;39;1
200070316;CC Entre Arroux, Loire et Somme;N/A - secret statistique;21856;5;19;2;0;2,23;30;4
200070324;CC du Territoire de Lunéville à Baccarat;7125;40762;9;33;7;5;1,70;43;0
200070332;CC des Savoir-Faire;2837;15130;5;14;3;0;3,92;63;2
200070340;CC Haute Maurienne Vanoise;1188;8564;3;10;1;0;5,81;10;1
200070365;CC Corbières Salanque Méditerranée;N/A - secret statistique;23741;5;12;1;0;1,80;21;3
200070373;CC Loir-Lucé-Bercé;4857;23512;4;26;5;2;1,68;24;1
200070407;CA Agglo Pays d'Issoire;10979;56919;13;52;8;4;0,71;88;1
200070431;CC Saint-Marcellin Vercors Isère Communauté;7926;44618;8;45;5;2;0,23;47;2
200070449;CC inter-Caux-Vexin;8890;55643;12;56;3;0;1,09;64;2
200070464;CC Coeur de Maurienne Arvan;2416;14436;6;12;2;2;4,11;14;0
200070506;CC Pays de Nexon Monts de Chalus;2623;13017;4;12;2;0;1,53;15;1
200070514;CA du Grand Cognac;11583;69126;16;57;9;4;0,87;55;6
200070530;CC du Grand Autunois Morvan;6626;35431;9;30;7;4;1,97;55;4
200070548;CC Brionnais Sud Bourgogne;N/A - secret statistique;15002;4;14;3;0;3,97;29;2
200070555;CC de la Veyle;3397;23096;1;18;2;0;0,88;18;1
200070563;CC Terres Touloises;6998;44622;18;30;7;4;1,13;41;1
200070571;CC Coeur de Berry;1183;6854;1;8;0;0;0,00;11;0
200070589;CC de Seille et Grand Couronné;2675;18813;3;15;1;0;0,00;42;0
200070647;CA Bergeracoise;11849;60604;8;36;8;5;1,16;38;4
200070662;CC Bretagne Porte de Loire Communauté;4483;32384;1;26;3;1;1,24;20;4
200070670;CC du Pays de Dol et de la Baie du Mont Saint-Michel;4054;23718;1;21;5;2;0,85;19;1
200070688;CC Couesnon Marches de Bretagne;3864;21957;3;22;4;0;0,00;15;2
200070712;CC Thiers Dore et Montagne;7749;36628;4;28;7;4;2,15;30;0
200070720;CC Médoc Atlantique;6771;27231;1;15;3;0;2,25;14;1
200070738;CC Mad et Moselle;3024;19202;3;18;1;0;1,50;48;0
200070746;CA Sarreguemines Confluences;12663;63927;29;47;8;5;1,08;38;2
200070753;CA Riom Limagne et Volcans;11281;67701;12;41;8;6;1,34;31;2
200070761;CC Ambert Livradois Forez;5837;27565;4;31;9;3;1,81;58;2
200070779;CC Brie des Rivières et Châteaux;5603;39755;8;30;1;0;0,76;31;0
200070787;CC du Plateau de Lannemezan;3441;17722;1;17;1;1;1,69;57;0
200070795;CC du Pays de Trie et du Magnoac;1475;6838;2;6;3;2;4,34;50;2
200070803;CC des Coteaux du Val d'Arros;1792;11015;3;15;1;0;0,00;53;2
200070811;CC Pyrénées Vallées des Gaves;2692;15291;7;22;3;1;3,91;46;4
200070829;CC Neste Barousse;1416;7292;0;7;2;0;2,76;43;1
200070845;CC Orne Lorraine Confluences;N/A - secret statistique;53038;19;30;8;5;1,51;41;0
200070852;CC Usses et Rhône;2414;20959;0;17;2;0;1,45;26;0
200070894;CC de Gevrey-Chambertin et de Nuits-Saint-Georges;4398;29798;13;20;2;1;1,68;55;0
200070902;CC Auxonne Pontailler Val de Saône;N/A - secret statistique;23396;13;19;3;2;0,86;35;0
200070910;CC Tille et Venelle;890;4936;3;7;1;0;4,03;18;0
200070928;CC Terre de Picardie;3072;18152;1;11;2;0;0,00;43;2
200070936;CC Ponthieu-Marquenterre;6255;32865;3;20;5;1;1,51;71;1
200070944;CC du Vimeu;4404;22454;5;26;3;2;0,00;25;1
200070951;CC du Territoire Nord Picardie;5253;31001;4;24;5;3;0,96;65;6
200070969;CC Avre Luce Noye;N/A - secret statistique;21820;4;24;2;0;0,92;47;2
200070977;CC du Grand Roye;4452;25378;7;19;4;2;1,17;62;2
200070985;CC de l'Est de la Somme;3765;19989;4;15;4;1;0,99;41;1
200070993;CA de la Baie de Somme;9362;48679;13;39;6;4;0,82;43;0
200071017;CC des Terres d'Auxois;2844;15702;5;14;4;2;1,90;76;1
200071025;CC Haute-Provence-Pays de Banon;1755;9861;0;10;1;0;2,04;21;0
200071033;CC Jabron-Lure-Vançon-Durance;934;5264;1;8;1;1;0,00;14;0
200071041;CC du Chaourçois et du Val d'Armance;1786;10389;1;9;2;0;0,00;42;2
200071058;CC Les Avant-Monts;4904;27534;3;19;3;0;0,74;25;3
200071066;CA de Saint-Dié-des-Vosges;14047;73887;9;59;13;7;1,74;77;3
200071074;CC Les Portes de l'Ile de France;3523;22789;6;18;3;0;0,00;18;0
200071082;CA Montluçon Communauté;12924;60058;15;35;10;6;1,14;21;1
200071116;CA ECLA  (Espace Communautaire Lons Agglomération);7387;34113;8;20;5;5;2,33;32;1
200071140;CA Moulins Communauté;13689;64474;19;45;9;6;1,39;44;5
200071165;CA Les Sables d'Olonne Agglomération;12245;56343;7;22;7;5;0,94;5;1
200071173;CC du Pays Arnay Liernais;1330;7041;4;10;2;0;1,40;34;0
200071181;CC Somme Sud-Ouest;6789;38449;4;29;5;0;1,03;119;6
200071199;CC Plaine Limagne;3697;21351;3;22;4;0;0,00;25;0
200071207;CC de Pouilly en Auxois/Bligny sur Ouche;1437;8600;3;12;2;0;0,00;47;2
200071215;CC Chavanon Combrailles et Volcans;2718;12631;2;16;3;0;0,79;36;3
200071223;CC Nièvre et Somme;N/A - secret statistique;27803;3;20;4;1;1,07;36;1
200071298;CC des Terres du Lauragais;5554;41259;8;33;4;2;0,50;58;3
200071314;CC des Hauts-Tolosans;N/A - secret statistique;34721;10;19;2;0;0,88;29;0
