code_epci;nom_epci;nb_ald;population;nb_maternelle;nb_elementaire;nb_college;nb_lycee;tx_equipement_sc;nb_commune;nb_msp
200071363;CA Vichy Communauté;17421;83578;14;43;11;6;0,97;39;3
200071371;CC Bresse et Saône;N/A - secret statistique;25513;1;20;3;0;0,79;20;1
200071389;CC Saint-Pourçain Sioule Limagne;N/A - secret statistique;33906;9;36;6;3;1,47;60;4
200071405;CC Ardèche Rhône Coiron;N/A - secret statistique;23083;8;18;4;3;2,19;15;1
200071413;CA Privas Centre Ardèche;N/A - secret statistique;43920;10;45;8;5;1,37;42;3
200071454;CA Evreux Portes de Normandie;20005;110627;17;68;13;9;0,64;74;4
200071470;CC Entr'Allier Besbre et Loire;4913;24536;11;30;5;1;2,02;44;3
200071496;CC du Bocage Bourbonnais;2656;13705;3;18;2;0;2,18;25;1
200071504;CC des Collines du Perche Normand;2013;12031;0;9;2;0;3,25;16;1
200071512;CC Commentry Montmarault Néris Communauté;5485;25710;8;21;6;2;0,39;33;1
200071520;CC Domfront Tinchebray Interco;3027;15836;1;13;4;1;0,63;15;1
200071538;CC Terres de Bresse;3832;22422;5;23;2;0;0,90;25;1
200071546;CC Sud Retz Atlantique;3930;25157;1;17;5;2;2,42;8;0
200071553;CC Loire Layon Aubance;7785;56685;5;54;6;0;0,89;19;3
200071579;CC Bresse Louhannaise Intercom';5507;28291;7;25;4;2;1,76;30;3
200071587;CC Loches Sud Touraine;10617;50748;11;46;9;3;1,75;67;7
200071595;CC Arbois, Poligny, Salins, Coeur du Jura;3593;21647;2;18;6;3;3,66;66;2
200071629;CC Challans-Gois Communauté;9887;48814;4;25;5;4;1,48;11;3
200071645;CC Saint Cyr Mère Boitier entre Charolais et Mâconnais;1301;8028;2;13;1;0;2,49;16;1
200071652;CC du Pays Fertois et du Bocage Carrougien;811;4878;0;2;1;0;2,01;19;1
200071678;CA Agglomération du Choletais;16286;104864;15;63;14;8;1,25;26;2
200071751;CA du Bassin de Bourg-en-Bresse;23112;133942;9;84;18;9;0,83;74;9
200071769;CC Picardie des Châteaux;3032;17122;5;20;2;0;1,16;36;1
200071777;CC d'Arcis, Mailly, Ramerupt;1715;11819;2;8;1;0;0,85;39;2
200071785;CA Chauny Tergnier La Fère;9897;54848;20;44;10;5;2,17;48;3
200071819;CC du Périgord Nontronnais;3343;15072;1;14;2;2;1,32;28;2
200071827;CA du Grand Angoulême;23900;142379;34;70;20;15;1,27;38;6
200071843;CC du Vexin Normand;5607;32661;7;25;5;2;0,93;39;3
200071850;CC du Pithiverais-Gâtinais;4263;25795;6;13;3;0;0,77;32;1
200071868;CC des Vallées du Haut-Anjou;4787;36542;4;36;5;0;0,28;16;3
200071876;CA Saumur Val de Loire;16285;98377;8;84;15;6;1,31;45;5
200071884;CC Le Grand Charolais;N/A - secret statistique;39957;10;28;6;6;2,24;44;3
200071892;CA du Saint-Quentinois;N/A - secret statistique;79669;7;46;13;12;1,49;39;1
200071900;CC Vendée Grand Littoral;7690;34724;1;27;2;0;2,05;20;0
200071918;CC du Pays de Saint-Fulgent - Les Essarts;3901;28542;1;17;4;0;1,79;10;1
200071926;CC du Limouxin;6033;27598;11;34;4;2;1,45;76;2
200071934;CC du Pays de Fontenay-Vendée;6195;34968;3;36;5;4;1,71;25;1
200071942;CC Haut Limousin en Marche;5251;22479;5;16;4;3;3,07;40;2
200071967;CC Pays d'Evian Vallée d'Abondance;N/A - secret statistique;42077;4;28;5;3;1,94;22;2
200071983;CC Thiérache Sambre et Oise;2967;16515;3;16;4;1;2,39;36;1
200071991;CC Retz en Valois;4392;28935;8;23;3;2;2,38;54;2
200072007;CC de la Montagne d'Ardèche;892;4822;0;8;1;0;2,06;28;0
200072015;CA Annonay Rhône Agglo;N/A - secret statistique;48938;5;47;6;5;1,03;29;1
200072023;CC Coeur de Charente;4017;21970;3;25;3;0;0,45;51;5
200072031;CA de la Région de Château-Thierry;8954;54485;12;38;7;6;1,28;87;3
200072049;CC de Charente Limousine;6993;35272;8;27;7;3;1,41;58;3
200072056;CC Porte du Jura;1790;10567;1;6;2;1;0,00;22;1
200072064;CC Val-de-Cher-Controis;9156;47159;9;33;5;2;1,47;33;7
200072072;CA Territoires Vendômois;9655;52492;15;44;7;4;1,12;65;3
200072080;CC du Pays de Saint-Eloy;3173;15530;4;14;5;1;1,89;34;2
200072098;CC Combrailles Sioule et Morge;3497;19475;6;20;2;1;1,57;29;1
200072106;CC Adour Madiran;4534;24022;4;30;4;2;0,83;72;1
200072130;CA du Pays de Meaux;15063;108278;27;47;12;7;0,94;26;0
200072304;CC Vallée de l'Ubaye - Serre-Ponçon;1313;7639;1;11;1;2;5,18;13;1
200072312;CA Seine Normandie Agglomération;N/A - secret statistique;82615;15;57;14;6;0,73;61;0
200072320;CC Val de Gers;1860;9968;2;11;2;1;0,99;45;1
200072346;CA du Pays de Fontainebleau;10614;69015;18;35;9;7;1,46;26;1
200072452;CA Fougères Agglomération;9315;55835;3;42;6;4;1,08;29;4
200072460;CA de Béthune-Bruay, Artois-Lys Romane;N/A - secret statistique;276094;69;164;30;17;0,94;100;6
200072478;CC Pays d'Opale;3787;25248;4;20;5;2;0,40;23;0
200072544;CC des Deux Morin;N/A - secret statistique;26590;8;22;3;0;1,51;31;0
200072635;CC Pyrénées Haut Garonnaises;3081;15541;2;20;4;4;2,57;76;2
200072643;CC Coeur et Coteaux du Comminges;8511;44192;18;42;9;4;2,72;104;4
200072650;CC Touraine Vallée de l'Indre;8107;53703;9;25;4;0;0,94;22;4
200072668;CC Touraine Val de Vienne;4863;24895;5;25;5;0;1,99;40;3
200072676;CC Maine Saosnois;5052;27546;4;18;6;2;1,79;51;2
200072684;CC Le Gesnois Bilurien;4794;30258;5;23;2;0;0,97;23;0
200072692;CC des Vallées de la Braye et de l'Anille;2968;15013;3;14;4;1;2,60;19;2
200072700;CC Haute Sarthe Alpes Mancelles;4039;22652;0;23;5;0;0,00;38;2
200072718;CC de la Champagne Conlinoise et du Pays de Sillé;3035;18035;3;22;3;1;0,00;24;2
200072726;CC Châteaubriant-Derval;7877;44359;3;45;5;4;1,58;26;1
200072734;CC Estuaire et Sillon;5287;40126;3;22;4;2;1,79;11;1
200072825;CC Mirebellois et Fontenois;2013;12556;2;8;2;0;0,00;32;0
200072874;CC Val Briard;4009;28473;7;21;2;2;0,00;21;1
200072882;CC de Vie et Boulogne;6438;45298;4;30;5;0;1,58;15;3
200072981;CC Touraine Ouest Val de Loire;5606;33157;7;23;5;0;1,20;28;1
200072999;CC du Grand Langres;3443;20773;4;20;5;2;3,35;54;1
200073013;CC Carnelle Pays-de-France;4701;32623;5;15;3;2;0,31;19;1
200073096;CA Arche Agglo;9288;58331;11;46;6;6;1,04;41;1
200073104;CC de l'Ile-Rousse - Balagne;1912;10807;1;11;1;2;0,95;22;1
200073112;CC Sud Sarthe;4138;22655;4;18;3;0;2,18;19;0
200073120;CC Nebbiu - Conca d'Oro;N/A - secret statistique;7581;1;6;1;0;1,35;15;1
200073138;CC Pasquale Paoli;995;6110;0;7;1;0;3,27;42;0
200073146;CC Cagire Garonne Salat;3500;17791;3;29;2;0;0,56;55;1
200073161;CC Touraine-Est Vallées;5932;40295;10;13;3;0;0,50;10;0
200073237;CC de Gâtine-Racan;3177;21980;4;19;2;0;1,39;19;1
200073245;CC du Bassin d'Aubenas;7664;40339;7;33;5;6;1,50;28;3
200073252;CC de la Castagniccia-Casinca;2173;12653;3;13;1;0;0,00;42;1
200073260;CC Sud Vendée Littoral;10783;55090;2;49;7;4;1,28;43;3
200073344;CA Rambouillet Territoires;N/A - secret statistique;79058;20;43;7;3;1,01;36;0
200073393;CC des Rives du Haut Allier;3459;16542;2;21;5;0;3,56;60;1
200073401;CC Mézenc-Loire-Meygal;2166;11296;1;15;4;0;0,00;22;0
200073419;CA du Puy-en-Velay;16786;82539;10;82;16;10;1,45;72;5
200073427;CC Marches du Velay-Rochebaron;5428;31106;2;20;4;3;1,95;14;2
200077014;CA Vienne Condrieu;14261;92201;19;47;10;8;0,55;30;3
200083392;CA Laval Agglomération;18335;114501;21;71;14;10;1,05;34;6
200084952;CU Le Havre Seine Métropole;44007;265498;70;114;34;21;0,78;54;10
200085728;CC Brioude Sud Auvergne;N/A - secret statistique;16679;0;15;5;4;1,78;27;0
200085751;CC Entre Bièvre et Rhône;11904;68691;16;48;8;5;0,88;37;2
200089456;CA Seine-Eure;17481;103175;28;65;12;6;0,97;60;4
200090504;CA Coulommiers Pays de Brie;14458;93739;18;61;11;5;0,76;54;1
200090561;CC Vierzon-Sologne-Berry;7546;38192;10;26;6;5;1,03;16;0
200090579;CC Terre d'Émeraude Communauté;4253;24567;4;20;5;1;1,21;92;2
200090751;CA Grand Calais Terres et Mers;16097;98975;15;47;16;10;0,77;14;2
200093201;Métropole Européenne de Lille;174855;1182250;206;461;142;89;0,54;95;29
200096634;CC des Hautes Vosges;3741;21124;3;17;3;0;#N/A;14;1
200096642;CC Gérardmer Hautes Vosges;N/A - secret statistique;14233;3;9;3;4;#N/A;8;1
200096675;CC Baud Communauté;2861;16088;0;14;2;0;#N/A;6;0
200096683;CC Centre Morbihan Communauté;4434;26817;1;24;4;2;#N/A;12;1
200096956;CA Agglomération d'Agen;17114;101169;22;56;10;6;#N/A;44;3
240100610;CC de la Côtière à Montluel;3308;25039;6;11;3;1;0,81;9;1
240100750;CA du Pays de Gex;7468;100314;9;42;8;4;1,04;27;3
240100800;CC de Miribel et du Plateau;3521;24619;3;10;3;2;0,42;6;3
240100883;CC de la Plaine de l'Ain;N/A - secret statistique;79824;14;50;8;2;1,02;53;6
240100891;CC du Pays Bellegardien (CCPB);2997;21964;0;17;3;2;1,37;12;0
240200444;CC de la Thiérache du Centre;4563;26102;5;19;6;2;2,66;68;3
240200469;CC du Pays de la Serre;N/A - secret statistique;14424;1;14;2;0;1,38;42;2
240200477;CA GrandSoissons Agglomération;N/A - secret statistique;52890;4;29;10;9;1,53;28;2
240200493;CC du Pays du Vermandois;5147;31079;5;25;6;2;0,96;54;2
240200501;CC du Val de l'Aisne;3259;20233;3;16;2;0;0,00;57;0
240200519;CC du Canton d'Oulchy le Château;848;5600;0;3;0;0;0,00;26;0
240200576;CC de la Champagne Picarde;3314;20844;3;22;3;0;0,96;46;3
240200584;CC du Canton de Charly sur Marne;2377;15609;2;11;1;0;1,27;21;1
240200592;CC du Chemin des Dames;796;5492;0;3;1;0;0,00;30;0
240200600;CC des Trois Rivières;3700;20889;6;19;4;2;1,89;26;2
240200634;CC des Portes de la Thiérache;1277;6806;1;8;2;0;0,00;30;2
240300491;CC du Pays de Lapalisse;1629;8429;2;7;1;0;1,18;14;1
240300558;CC du Pays de Tronçais;1717;7469;3;9;1;0;1,34;15;1
240300566;CC du Val de Cher;1023;5517;2;8;1;0;0,00;7;0
240300657;CC du Pays d'Huriel;1434;7382;2;10;1;0;2,67;14;1
240400440;CC Pays Forcalquier et Montagne de Lure;1970;9985;2;9;1;0;2,02;13;1
240500439;CC du Briançonnais;3332;19117;3;16;2;2;3,58;13;1
240500462;CC du Pays des Ecrins;1114;6543;3;8;1;0;4,53;8;2
240600551;CA de la Riviera Française;11906;73935;14;32;9;5;1,49;15;3
240600585;CA de Sophia Antipolis;N/A - secret statistique;180750;37;52;17;7;0,85;24;3
240600593;CC du Pays des Paillons;3545;21470;3;14;2;0;0,00;11;0
240700302;CC du Pays Beaume-Drobie;N/A - secret statistique;9060;0;10;1;0;3,38;19;1
240700617;CC Val de Ligne;1106;6115;0;8;3;1;0,00;11;1
240700716;CC du Val d'Ay;990;5949;0;9;1;0;5,04;8;0
240700815;CC Berg et Coiron;1245;7916;0;8;1;0;1,29;13;1
240700864;CC du Rhône aux Gorges de l'Ardèche;3188;18911;4;14;2;2;0,53;9;2
240800821;CC Ardenne, Rives de Meuse;N/A - secret statistique;25969;6;15;5;3;1,88;19;1
240800847;CC des Portes du Luxembourg;3352;19783;2;14;3;0;1,00;50;4
240800862;CC des Crêtes Préardennaises;3378;21760;3;16;2;0;0,00;94;1
240800920;CC de l'Argonne Ardennaise;2967;16957;0;8;3;2;0,58;95;3
240900431;CC du Pays de Tarascon;1583;8412;1;12;1;0;2,39;20;1
240900464;CC du Pays d'Olmes;N/A - secret statistique;14818;3;9;3;1;3,35;24;1
241000223;CC Forêts, Lacs, Terres en Champagne;1055;6884;4;6;1;0;0,00;15;1
241000405;CC de la Région de Bar sur Aube;2044;10744;2;14;2;2;2,71;27;1
241000447;CC du Pays d'Othe;N/A - secret statistique;7737;1;4;1;0;1,28;14;1
241000488;CC de l'Orvin et de l'Ardusson;1379;8438;1;7;2;0;0,00;25;1
241100593;CA Le Grand Narbonne;25848;131649;29;56;11;5;1,15;37;6
241200187;CA Rodez Agglomération;10589;56218;5;31;8;8;1,61;8;3
241200542;CC du Réquistanais;1120;5264;0;7;2;0;3,76;11;1
241200567;CC de Millau Grands Causses;5763;28973;0;21;4;4;1,35;15;4
241200625;CC du Pays Rignacois;914;5639;0;8;2;0;1,79;8;0
241200641;CC Conques-Marcillac;2073;12067;0;14;2;0;2,50;12;1
241200658;CC du Pays de Salars;1254;7936;2;10;1;0;2,53;9;1
241200674;CC du Plateau de Montbazens;1131;6161;0;11;0;0;0,00;13;0
241200765;CC de Lévézou Pareloup;1013;5312;0;11;1;0;1,87;10;1
241200807;CC Aveyron Bas Ségala Viaur;1218;5544;1;7;2;0;1,80;7;0
241200906;CC Larzac et Vallées;978;6627;1;8;0;0;1,65;16;1
241200914;CC de la Muse et des Raspes du Tarn;920;5479;1;8;0;0;0,00;13;0
241300375;CC Vallée des Baux-Alpilles (CC VBA);4935;27762;8;11;1;0;3,59;10;2
241300417;CA d'Arles-Crau-Camargue-Montagnette;15652;83698;24;40;10;7;2,03;6;2
241400415;CC Coeur Côte Fleurie;4862;20605;0;9;4;3;3,39;12;1
241400514;CC du Pays de Falaise;4305;27565;2;18;4;2;1,44;58;0
241400555;CC de Bayeux Intercom;6521;29775;0;16;4;4;1,00;36;1
241400860;CC Coeur de Nacre;4782;23864;2;10;4;3;2,10;12;0
241400878;CC Terre d'Auge;2999;19404;1;9;1;0;1,57;44;1
241500230;CA du Bassin d'Aurillac;11475;53538;3;33;9;9;1,13;25;2
241500255;CC du Pays Gentiane;1507;6647;0;8;3;0;1,48;17;2
241500271;CC du Pays de Mauriac;1516;6603;0;8;2;2;1,49;11;0
241501055;CC Sumène - Artense;1738;8271;0;9;1;0;2,38;16;0
241501089;CC Cère et Goul en Carladès;1024;4935;2;4;1;0;0,00;11;1
241501139;CC du Pays de Salers;2005;8401;0;10;2;0;0,00;27;1
241600303;CC du Rouillacais;1587;9893;1;10;1;0;1,00;13;1
241700434;CA de La Rochelle;32067;175608;37;61;15;11;1,28;28;2
241700459;CC de l'Ile de Ré;3509;17503;5;10;1;0;2,31;10;0
241700517;CC Coeur de Saintonge;2900;17468;4;15;2;1;0,58;18;1
241700624;CC de l'Ile d'Oléron;4735;22076;5;9;2;1;2,26;8;3
241700632;CC de Gémozac et de la Saintonge Viticole;2681;14617;1;11;1;0;0,00;16;0
241700640;CA Royan Atlantique;20302;84382;13;35;8;2;1,32;33;2
241700699;CC du Bassin de Marennes;3030;15505;3;6;1;2;0,65;6;0
241800374;CC la Septaine;1364;10779;4;11;1;0;1,86;15;1
241800424;CC le Dunois;1317;7290;1;8;1;0;1,33;17;0
241800432;CC les Trois Provinces;N/A - secret statistique;5031;2;7;1;0;3,89;11;1
241800457;CC FerCher;2127;11456;6;5;1;0;0,87;9;1
241800507;CA Bourges Plus;17360;102434;28;44;16;11;1,36;17;4
241900133;CC de Ventadour - Egletons - Monédières;N/A - secret statistique;10113;2;10;1;2;4,92;19;1
241927201;CA Tulle Agglo;9039;44194;6;36;5;2;1,35;43;5
241927243;CC du Pays d'Uzerche;1763;9879;0;10;1;0;3,06;12;0
242000354;CA de Bastia;9418;62237;12;21;5;6;1,13;5;1
242000495;CC de l'Alta Rocca;1298;8523;1;9;1;0;2,36;18;1
242000503;CC Celavu-Prunelli;1457;9117;3;9;0;0;0,00;10;1
242010056;CA du Pays Ajaccien;13500;89990;19;26;7;6;1,14;10;1
242010130;CC du Sartenais Valinco Taravo;1851;11744;3;7;2;2;2,61;18;0
242020071;CC du Centre Corse;N/A - secret statistique;9868;2;6;1;1;3,05;10;0
242020105;CC de Calvi Balagne;2047;12641;4;10;1;0;0,00;14;1
242100154;CC des Vallées de la Tille et de l'Ignon;2047;13702;6;14;1;0;0,00;23;1
242100410;Dijon Métropole;37647;256758;76;89;29;22;0,95;23;1
242101434;CC du Pays Châtillonnais;3943;19519;7;17;5;4;1,52;107;0
242101442;CC de Saulieu;1133;5278;1;4;1;0;3,77;12;1
242101459;CC du Pays d'Alésia et de la Seine;1215;7407;3;6;1;0;2,67;24;0
242101491;CC du Montbardois;2043;10330;4;9;1;1;4,72;33;1
242101509;CC Rives de Saône;3517;20439;7;18;3;0;0,00;38;2
242200715;CC du Kreiz-Breizh (CCKB);3819;18170;0;21;4;2;1,09;23;0
242300135;CC du Pays Sostranien;2437;10380;3;7;1;1;1,88;10;1
242320000;CC de Bénévent Grand Bourg;1567;6817;1;5;1;0;0,00;16;0
242320109;CC du Pays Dunois;1594;6933;2;8;1;0;0,00;17;1
242400752;CC Périgord-Limousin;2975;14030;2;15;3;1;2,12;22;3
242400935;CC du Pays de Saint Aulaye;1533;6678;2;4;2;0;3,00;6;1
242401024;CC Isle-Loue-Auvézère en Périgord;2926;13626;1;12;3;2;1,46;28;1
242500320;CC de Montbenoit;921;8102;0;8;0;0;0,00;16;1
242500338;CC du Grand Pontarlier;3882;28131;7;15;6;5;1,09;10;3
242500361;CU Grand Besançon Métropole;29173;196278;44;82;21;16;1,13;68;5
242504116;CC du Val de Morteau;2848;20949;7;9;2;2;0,96;8;1
242504181;CC des Portes du Haut-Doubs;3435;26617;6;22;4;0;1,15;47;2
242504355;CC du Plateau de Russey;736;6787;0;7;3;0;2,99;17;0
242504371;CC du Pays de Sancey-Belleherbe;877;5491;1;6;2;0;1,81;27;0
242504447;CC du Doubs Baumois;2561;16035;5;15;3;1;0,63;58;2
242504488;CC Altitude 800;896;6557;1;8;1;0;3,13;11;2
242504496;CC du Plateau de Frasne et du Val de Drugeon (CFD);737;6210;2;4;1;0;1,66;10;0
242600252;CC du Val de Drôme en Biovallée;4875;30632;7;26;2;0;0,33;29;1
242600492;CC Dieulefit-Bourdeaux;1607;9556;2;8;1;0;2,11;21;1
242600534;CC du Diois;2212;11845;1;18;1;1;5,13;50;1
242700276;CC du Pays de Conches;3162;18411;3;19;1;0;1,08;25;1
242700607;CC du Pays du Neubourg;3538;22555;3;26;2;0;0,44;41;0
242852465;CC du Bonnevalais;2217;12199;1;7;1;0;0,81;19;1
242900074;CC du Pays d'Iroise;7711;49096;1;30;5;0;1,24;19;3
242900314;Brest Métropole;33067;211156;8;80;31;18;1,00;8;0
242900553;CC du Pays des Abers;6132;41552;0;24;4;0;0,73;13;0
242900561;CC de Haute Cornouaille;2987;14891;0;13;2;0;1,34;11;2
242900629;CC Cap Sizun - Pointe du Raz;3269;15271;0;11;2;0;1,96;10;1
242900645;CC Douarnenez Communauté;3413;18164;1;11;2;3;2,19;5;0
242900660;CC du Pays Fouesnantais;5443;28859;3;13;2;0;0,36;7;0
242900694;CA Quimperlé Communauté;9790;56069;6;32;8;4;1,25;16;5
242900702;CC du Pays Bigouden Sud;6813;37694;4;22;5;4;1,34;12;1
242900710;CC du Haut Pays Bigouden;3015;18450;1;12;2;0;0,55;10;3
242900744;CC Poher Communauté;2962;15317;3;13;2;3;1,30;11;1
242900751;CC du Pays de Landivisiau;4981;33303;2;24;3;2;0,91;19;1
242900769;CA Concarneau Cornouaille Agglomération;10341;51442;8;27;8;4;1,38;9;3
242900793;CC Communauté Lesneven Côte des Légendes;4837;27425;1;19;2;1;1,09;14;2
242900801;CA du Pays de Landerneau-Daoulas;6954;49277;2;34;4;4;0,62;22;2
242900835;CA Morlaix Communauté;12400;64524;5;47;12;4;1,40;26;4
243000270;CC du Pays Viganais;N/A - secret statistique;9926;3;12;2;2;3,00;21;1
243000296;CC du Pays de Sommières;3758;24107;4;15;3;2;0,84;18;1
243000569;CC Rhony, Vistre, Vidourle;4256;27765;7;11;3;0;1,11;10;1
243000585;CC Beaucaire Terre d'Argence;5295;31143;7;14;5;2;0,97;5;0
243000593;CC de Petite Camargue;4770;27331;7;13;1;0;1,11;5;1
243000643;CA de Nîmes Métropole;43159;257570;70;101;25;18;0,93;39;12
243000650;CC Terre de Camargue;4673;20596;4;4;2;0;1,96;3;1
243000684;CC du Pont du Gard;4061;25345;6;17;2;0;0,39;16;1
243100518;Toulouse Métropole;100676;806503;153;205;83;59;0,97;37;17
243100567;CC Lauragais Revel Sorezois;4109;21653;1;14;3;2;0,93;28;0
243100633;CA du Sicoval;10674;81269;18;41;4;0;0,88;36;0
243100732;CC des Coteaux du Girou;2957;22269;6;13;2;0;1,40;18;0
243100773;CC Val'Aïgo;2841;18218;4;10;2;0;0,57;9;1
243100781;CC Le Grand Ouest Toulousain;5636;41897;9;12;4;1;1,22;7;0
243100815;CC des Coteaux Bellevue;2917;20899;5;7;1;0;0,99;7;1
243200391;CC de la Lomagne Gersoise;3606;19135;4;15;5;3;2,61;43;1
243200409;CC du Bas Armagnac;N/A - secret statistique;8599;6;8;2;2;1,17;26;1
243200417;CC de la Tenarèze;N/A - secret statistique;14419;5;11;2;1;2,06;26;0
243200425;CC Coeur d'Astarac en Gascogne;1518;7690;1;6;2;2;2,60;19;1
243200458;CC du Grand Armagnac;2911;13357;3;9;2;0;3,77;25;0
243200508;CC Bastides et Vallons du Gers;1601;6993;1;3;2;0;5,62;30;0
243200599;CC du Saves;1630;9730;2;10;2;1;1,04;32;1
243200607;CC Artagnan de Fezensac;1400;7012;1;4;1;0;1,42;25;1
243300316;Bordeaux Métropole;123572;819604;175;217;79;62;0,75;28;2
243300563;CA Bassin d'Arcachon Sud (COBAS);14348;68175;9;17;6;5;0,59;4;0
243300811;CC de l'Estuaire;3287;15767;6;13;1;0;1,90;14;1
243301165;CC Jalle-Eau-Bourde;5124;32035;8;10;2;0;0,95;3;0
243301181;CC Latitude Nord Gironde;3459;21103;1;11;2;0;0,98;12;1
243301215;CC du Créonnais;3180;18096;3;11;1;0;1,15;15;1
243301223;CC du Grand Cubzaguais;5660;36948;4;20;5;3;1,12;16;1
243301249;CC Les rives de la Laurence;4935;28559;7;7;2;0;1,45;6;0
243301264;CC de Montesquieu;6510;46038;8;17;4;1;0,68;13;0
243301355;CC les Coteaux Bordelais;3398;21207;4;8;1;0;1,00;8;1
243301371;CC du Pays Foyen;2967;16623;3;10;3;2;1,80;20;0
243301389;CC Médullienne;3396;22016;3;10;1;0;1,39;10;0
243301397;CC du Fronsadais;2764;17452;2;15;1;0;0,58;18;0
243301405;CC du Val de l'Eyre;3292;21206;4;11;1;0;0,49;5;0
243301439;CC des Portes de l'Entre-Deux-Mers;3323;21971;3;12;1;1;0,47;11;2
243301447;CC Médoc Estuaire;4549;29964;5;12;1;0;1,04;10;2
243301454;CC Castillon/Pujols;N/A - secret statistique;19014;6;17;3;0;1,05;31;1
243301504;CA du Bassin d'Arcachon Nord;13521;70808;9;18;6;1;0,88;8;0
243400017;Montpellier Méditerranée Métropole;67838;499761;89;140;45;27;0,83;31;4
243400355;CC du Clermontais;4711;28410;4;16;3;2;0,72;21;1
243400470;CA du Pays de l'Or;9300;45099;11;15;3;2;0,90;8;1
243400488;CC la Domitienne;5201;28852;5;9;2;0;0,71;8;0
243400520;CC du Pays de Lunel;8597;51191;10;22;6;4;0,99;14;2
243400694;CC Vallée de l'Hérault;5854;41070;8;24;4;2;0,25;28;1
243400736;CC des Cévennes Gangeoises et Suménoises;2459;13156;0;7;2;0;0,76;13;0
243400769;CA de Béziers-Méditerranée;25101;127786;22;44;13;9;1,11;17;3
243400819;CA Hérault-Méditerranée;16732;80165;14;32;9;4;1,13;20;3
243500139;Rennes Métropole;58414;462580;65;147;46;32;0,93;43;12
243500550;CC Montfort Communauté;3272;26134;5;12;2;1;1,16;8;3
243500618;CC Brocéliande Communauté;2508;18981;2;13;2;0;1,08;8;1
243500634;CC Roche aux Fées Communauté;3990;26834;2;19;4;0;1,89;16;2
243500659;CC Pays de Châteaugiron Communauté;3381;27347;2;12;3;0;1,13;5;0
243500667;CC Val d'Ille-Aubigné;4516;38080;4;23;4;0;0,54;19;0
243500725;CC Côte d'Emeraude;5662;28169;4;15;2;2;1,28;9;1
243500733;CC Bretagne Romantique;5123;35872;1;25;5;2;1,98;25;2
243500741;CA Redon Agglomération;11485;66727;0;51;10;7;0,75;31;6
243500774;CC Liffré-Cormier Communauté;3222;27058;2;16;4;1;1,52;9;2
243500782;CA du Pays de Saint Malo Agglomération;15517;85342;11;44;10;7;1,31;18;0
243600202;CC Chabris - Pays de Bazelle;1302;6167;2;6;1;0;3,21;10;1
243600236;CC du Pays d'Issoudun;3866;19311;5;13;4;4;3,03;12;0
243600293;CC Levroux Boischaut Champagne;N/A - secret statistique;6273;2;6;1;0;1,58;10;0
243600301;CC Val de l'Indre - Brenne;2466;13464;3;12;2;0;2,21;12;2
243600319;CC Brenne - Val de Creuse;3388;17655;3;16;4;2;2,23;28;1
243600327;CA Châteauroux Métropole;14430;73022;22;34;11;8;1,23;14;3
243600343;CC Coeur de Brenne;1015;4697;2;4;0;0;4,24;11;2
243600350;CC de la Châtre et Sainte-Sévère;N/A - secret statistique;16208;3;19;3;2;1,83;30;1
243700499;CC du Castelrenaudais;2659;16532;3;15;2;1;1,20;16;1
243700754;Tours Métropole Val de Loire;45948;298041;55;94;42;24;0,78;22;2
243700820;CC Autour de Chenonceaux Bléré-Val de Cher;3603;21555;6;13;1;0;0,47;15;3
243800604;CA Porte de l'Isère (CAPI);16038;109717;22;56;13;9;0,65;22;5
243800745;CC de l'Oisans;1307;10658;3;10;1;0;7,50;19;2
243800935;CC Lyon-Saint-Exupéry en Dauphiné;4212;29311;5;12;3;2;0,70;6;1
