code_epci;nom_epci;nb_ald;population;nb_maternelle;nb_elementaire;nb_college;nb_lycee;tx_equipement_sc;nb_commune;nb_msp
243800984;CA du Pays Voironnais;15597;94501;19;49;14;9;1,07;31;5
243801024;CC du Massif du Vercors;1638;11926;4;7;1;1;3,38;6;1
243801073;CC de Bièvre Est;3736;22700;4;17;1;0;0,00;14;3
243801255;CC Collines Isère Nord Communauté;3554;25130;6;13;2;0;0,40;10;0
243900354;CC de la Station des Rousses-Haut Jura;731;7162;1;5;1;0;2,81;4;1
243900420;CC du Val d'Amour;N/A - secret statistique;9056;0;10;1;3;1,10;24;1
243900479;CC Haut-Jura Arcade Communauté;1293;9150;2;6;2;2;2,16;4;1
243900560;CC Jura Nord;1786;11739;1;12;1;0;0,00;32;1
243900610;CC la Grandvallière;795;5415;3;6;1;0;0,00;8;0
243901089;CC de la Plaine Jurassienne;N/A - secret statistique;9153;3;9;1;0;1,09;21;0
244000543;CC de Mimizan;2911;12636;1;8;1;0;2,42;6;1
244000659;CC du Seignanx;5303;28770;7;12;3;1;0,36;8;0
244000675;CA du Grand Dax;11198;56850;8;25;7;6;0,54;20;2
244000691;CC du Pays Morcenais;2073;9370;3;10;2;1;3,20;6;1
244000766;CC du Pays Tarusate;3334;17827;4;14;3;0;2,26;17;1
244000774;CC du Pays de Villeneuve en Armagnac Landais;1083;6249;1;9;1;0;0,00;12;0
244000808;CA Mont de Marsan Agglomération;10153;54172;11;25;8;7;1,31;18;1
244000824;CC du Pays Grenadois;1290;7689;2;9;1;0;1,31;11;1
244000857;CC Côte Landes Nature;2706;12235;0;7;1;0;4,19;10;1
244000865;CC Maremne Adour Côte Sud;13106;69473;5;28;8;2;1,19;23;1
244000873;CC des Grands Lacs;5936;30562;5;10;4;2;1,68;7;0
244000881;CC Coteaux et Vallées des Luys;1586;7639;3;10;1;0;0,00;16;1
244100293;CC des Collines du Perche;1158;5986;1;6;1;0;3,31;12;1
244100780;CC de la Sologne des Etangs;1627;8632;1;11;1;0;2,30;12;0
244100798;CC du Grand Chambord;N/A - secret statistique;20659;7;16;2;0;0,00;16;0
244100806;CC de la Sologne des Rivières;2160;10489;1;8;2;0;0,00;7;0
244200614;CC des Vals d'Aix et Isable;1108;5881;1;7;1;0;5,05;12;0
244200622;CC des Monts du Pilat;2417;15430;2;17;3;0;1,97;16;1
244200630;CC du Pays Entre Loire et Rhône;2141;14082;0;17;1;0;0,00;16;2
244200770;Saint-Etienne Métropole;69208;406868;63;196;55;41;0,69;53;8
244200820;CC du Pays d'Urfé;1083;5161;1;8;2;0;0,00;11;1
244200895;CC du Pilat Rhodanien;2541;16859;0;17;2;0;0,60;14;4
244300307;CC du Pays de Montfaucon;1444;8018;0;10;1;0;1,23;8;2
244301016;CC des Sucs;3066;18202;1;15;4;3;2,22;9;0
244301099;CC Auzon Communauté;1899;9366;3;10;2;0;1,07;12;1
244301107;CC du Haut Lignon;1544;8059;1;6;3;0;6,17;6;1
244301123;CC des Pays de Cayres et de Pradelles;1016;5159;0;7;1;0;1,92;20;0
244301131;CC Loire et Semène;3401;20523;3;13;4;0;1,46;7;3
244400404;Nantes Métropole;90166;672420;105;210;78;57;0,67;24;8
244400438;CC Grand Lieu Communauté;5648;40900;4;19;3;0;0,76;9;1
244400453;CC Pays de Blain communauté;2509;16545;1;11;2;1;1,23;4;1
244400503;CC d'Erdre et Gesvres;8437;65977;5;28;5;3;1,26;12;0
244400537;CC de Nozay;2428;16149;0;13;2;0;1,88;7;1
244400552;CC du Pays d'Ancenis;9902;68327;4;49;10;4;1,63;20;0
244400586;CC du Sud Estuaire;5450;30691;2;14;5;1;0,99;6;1
244400610;CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE);16303;75716;6;39;8;4;1,74;15;2
244400644;CA de la Région Nazairienne et de l'Estuaire (CARENE);23590;128857;15;50;14;11;1,03;10;6
244500203;CA Montargoise et Rives du Loing (AME);11211;62408;10;27;9;8;0,64;15;0
244500211;CC Giennoises;4532;24025;2;15;5;4;0,82;11;1
244500419;CC des Quatre Vallées;3271;17195;2;12;1;0;1,74;19;0
244500427;CC des Loges;6480;43016;9;20;3;0;0,47;20;2
244500468;Orléans Métropole;43705;290346;71;95;36;22;0,66;22;8
244500484;CC de la Forêt;2425;17375;4;9;2;0;0,59;10;0
244500542;CC de la Plaine du Nord Loiret;N/A - secret statistique;6847;1;5;1;0;0,00;15;0
244600433;CC de la Vallée du Lot et du Vignoble;2963;14456;3;11;3;0;3,44;27;1
244600482;CC Quercy - Bouriane;2322;10028;4;8;2;2;0,99;20;0
244600532;CC du Pays de Lalbenque-Limogne;1636;8626;3;8;1;0;0,00;23;1
244600573;CC du Causse de Labastide Murat;781;3920;1;3;0;0;2,56;17;1
244700449;CC du Pays de Duras;N/A - secret statistique;5736;1;8;1;0;0,00;17;1
244700464;CC du Pays de Lauzun;2170;10324;0;10;1;0;0,00;20;0
244701355;CC des Coteaux et Landes de Gascogne;2557;12418;3;13;2;0;2,42;27;1
244701405;CC Lot et Tolzac;1286;7360;3;5;1;0;1,37;15;0
244800405;CC Coeur de Lozère;3310;15659;3;12;4;5;3,22;7;1
244800470;CC du Gévaudan;N/A - secret statistique;9647;0;9;2;2;1,04;12;1
244900015;CU Angers Loire Métropole;45273;303535;39;135;35;23;1,07;29;6
244900809;CC Anjou Bleu Communauté;5362;34615;4;43;8;5;1,16;11;3
244900882;CC Baugeois Vallée;5653;34966;4;31;4;0;1,70;7;2
245100615;CC de la Grande Vallée de la Marne;2391;14407;6;11;1;0;2,04;14;0
245100888;CC de la Brie Champenoise;1290;7580;1;5;2;0;1,32;20;1
245100979;CC du Sud Marnais;1014;5813;3;4;1;0;0,00;14;0
245200597;CC des Trois Forêts;1387;7440;2;7;1;0;0,00;29;0
245300223;CC du Pays de Meslay-Grez;2158;13782;1;21;3;0;1,44;22;1
245300355;CC de l'Ernée;3401;20624;3;19;3;0;2,39;15;0
245300389;CC du Bocage Mayennais;3681;18540;1;19;4;0;1,60;27;1
245300447;CC du Pays de Château-Gontier;4402;30189;4;24;4;3;2,31;16;2
245400171;CC Moselle et Madon;N/A - secret statistique;28330;9;18;4;3;0,70;19;2
245400189;CC des Pays du Sel et du Vermois;5257;29012;7;12;4;1;0,34;16;2
245400262;CA Grand Longwy Agglomération;9199;62931;14;33;10;6;0,81;21;2
245400510;CC du Pays de Colombey et du Sud Toulois;1720;11261;0;10;1;0;0,88;38;3
245400601;CC du Bassin de Pompey;7050;39939;15;19;5;1;1,49;13;0
245400676;Métropole du Grand Nancy;36857;256928;67;83;35;25;0,97;20;3
245400759;CC du Pays du Sanon;990;5859;1;5;1;0;3,37;28;1
245500327;CC du Sammiellois;N/A - secret statistique;8430;0;6;1;0;3,51;19;1
245501176;CC du Territoire de Fresnes en Woëvre;787;4763;1;1;1;0;0,00;32;1
245501184;CC du Pays de Revigny sur Ornain;1345;7089;0;6;1;0;1,39;16;1
245501242;CC du Pays d'Etain;1164;7519;2;3;1;0;0,00;26;1
245501259;CC du Pays de Montmédy;976;6964;1;4;1;0;2,84;25;1
245600440;CC Blavet Bellevue Océan;2867;18317;2;12;0;0;0,55;5;1
245600465;CC de Belle Ile en Mer;1010;5528;0;5;2;0;3,67;4;1
245614383;CC Questembert Communauté;4380;24015;1;20;4;2;1,69;13;2
245614417;CC Roi Morvan Communauté;5238;24533;1;29;7;3;2,03;21;4
245614433;CC Pontivy Communauté;8005;46475;0;42;6;4;1,08;24;6
245700133;CC du District Urbain de Faulquemont (DUF);N/A - secret statistique;24225;10;22;3;0;0,41;33;0
245700372;CA de Forbach Porte de France;11424;76391;12;34;8;7;1,04;21;0
245700398;CC de Freyming-Merlebach;4726;31532;14;17;4;2;1,26;11;0
245700695;CC de Cattenom et Environs;3477;27409;10;22;2;0;0,77;22;0
245700950;CC du Pays de Phalsbourg;3198;17321;4;20;2;2;1,72;26;1
245701164;CC du Warndt;2889;17716;1;9;3;2;0,56;5;1
245701206;CC du Saulnois;5374;28365;11;34;6;3;2,77;128;1
245701222;CA du Val de Fensch;12804;71066;24;25;9;5;0,57;10;0
245701271;CC du Pays Orne Moselle;10370;52936;17;22;7;2;0,56;12;0
245701354;CC de l'Arc Mosellan;5636;35242;9;18;2;0;0,29;26;1
245701362;CA Portes de France-Thionville;13937;82041;16;32;9;9;1,25;13;0
245701404;CC du Pays Haut Val d'Alzette;3991;29402;7;14;4;1;1,39;8;0
245801063;CC Loire et Allier;1300;7223;0;5;0;0;0,00;6;1
245804406;CA de Nevers;13585;64617;12;32;10;7;0,76;13;2
245804497;CC du Nivernais Bourbonnais;998;5270;1;4;1;0;0,00;9;0
245900428;CU de Dunkerque;33216;192635;53;88;31;16;1,23;17;2
245900758;CC Flandre Lys;6651;39993;4;18;7;2;0,76;8;7
245901038;CC du Pays Solesmois;2403;14678;2;11;2;1;0,00;15;1
245901152;CC Coeur d'Ostrevent (CCCO);10802;71494;19;37;9;6;0,70;20;2
245901160;CA Valenciennes Métropole;31704;191916;46;85;25;14;0,99;35;4
246000129;CC du Liancourtois;3621;23934;7;13;2;0;0,84;10;1
246000376;CC du Clermontois;N/A - secret statistique;37467;12;26;5;2;0,80;18;1
246000566;CC du Plateau Picard;4512;30041;8;30;2;0;0,33;52;2
246000582;CC des Sablons;5336;38428;10;25;5;2;0,78;20;0
246000707;CC du Vexin-Thelle;2826;20519;3;22;2;0;1,47;37;0
246000749;CC des Lisières de l'Oise;2597;16164;6;15;2;1;0,62;20;0
246000756;CC du Pays Noyonnais;N/A - secret statistique;32519;12;37;5;2;1,53;42;1
246000764;CC de l'Aire Cantilienne;6562;44588;10;21;5;4;1,33;11;2
246000772;CC des Deux Vallées;3690;22644;4;20;3;1;0,44;16;0
246000848;CC de la Picardie Verte;5338;32391;9;42;4;1;0,00;88;1
246000855;CC du Pays des Sources;N/A - secret statistique;22096;7;28;2;0;0,45;48;0
246000871;CC du Pays de Valois;8380;55425;19;50;5;2;0,72;62;2
246000897;CC de la Plaine d'Estrées;2700;18227;6;14;1;0;0,00;19;0
246000913;CC du Pays de Bray;2896;18248;4;17;1;0;0,00;23;0
246000921;CC des Pays d'Oise et d'Halatte;5402;34267;10;23;4;2;0,88;17;1
246100390;CC du Val d'Orne;N/A - secret statistique;5657;0;4;3;1;0,00;17;1
246100663;CU d'Alençon;10907;55816;0;36;9;6;1,07;31;2
246200299;CA d'Hénin-Carvin;20883;126895;35;50;16;6;0,47;14;2
246200364;CA de Lens - Liévin;39877;242238;78;98;30;17;0,79;36;4
246200380;CC de la Terre des Deux Caps;3565;22288;4;20;3;1;0,00;21;1
246200729;CA du Boulonnais;19776;112077;31;49;14;10;0,80;22;3
246200844;CC de la Région d'Audruicq;4019;28012;3;18;2;0;0,00;15;0
246201016;CC du Pays de Lumbres;3412;24172;7;30;3;1;0,41;36;1
246300701;Clermont Auvergne Métropole;50013;295821;66;79;35;23;0,71;21;7
246300966;CC du Massif du Sancy;N/A - secret statistique;9638;1;13;2;0;6,22;20;1
246301097;CC Entre Dore et Allier;3440;19382;3;13;1;0;1,57;14;1
246400337;CC de la Vallée d'Ossau;1752;9688;2;11;2;0;7,24;18;1
246401756;CC Pays de Nay;N/A - secret statistique;28901;4;29;3;5;0,70;29;1
246500482;CC de la Haute-Bigorre;2992;16538;5;16;3;2;3,61;25;1
246500573;CC Aure Louron;926;6906;1;8;1;0;5,78;46;2
246600282;CC Sud-Roussillon;5314;24156;7;8;2;2;0,42;6;0
246600373;CC du Vallespir;N/A - secret statistique;20376;6;7;2;2;2,44;10;0
246600399;CC Pyrénées Cerdagne;1261;8725;1;13;1;0;4,63;19;1
246600415;CC Roussillon-Conflent;3451;18608;4;11;2;0;0,54;16;2
246600423;CC Agly Fenouillèdes;1356;6344;1;7;1;0;3,12;24;2
246600449;CC des Aspres;N/A - secret statistique;22446;4;14;1;0;0,46;19;0
246600464;CC Pyrénées Catalanes;792;5887;1;6;2;2;6,70;19;2
246600548;CC du Haut Vallespir;2438;9830;1;6;1;0;4,13;14;1
246700306;CC de la Vallée de la Bruche;N/A - secret statistique;20588;2;21;2;1;1,44;26;1
246700488;Eurométropole de Strasbourg;84850;511552;103;124;53;36;0,76;33;5
246700744;CC des Portes de Rosheim;3366;18170;4;9;1;0;0,55;9;0
246700777;CC de la Vallée de Villé;1990;10686;1;15;1;0;0,93;18;0
246700843;CC de la Basse-Zorn;3308;17630;5;6;1;0;0,00;7;0
246700926;CC du Pays de Wissembourg;3199;15710;3;14;2;2;1,89;12;0
246700959;CC du Pays de la Zorn;2956;16177;3;11;1;0;0,00;20;0
246700967;CC de Sélestat;6618;36969;11;14;5;4;1,09;12;0
246701064;CC de la Région de Molsheim-Mutzig;7413;40693;10;21;6;4;1,24;18;0
246701080;CC du Pays de Sainte-Odile;3690;19157;4;8;3;2;1,63;6;0
246701098;CC du Pays de Niederbronn-les-Bains;5027;23395;3;13;3;0;2,57;13;1
246800205;CC de la Vallée de Saint-Amarin;2598;12212;2;11;1;0;2,43;15;0
246800395;CC du Val d'Argent;1816;9351;3;4;2;2;0,00;4;0
246800445;CC du Centre du Haut-Rhin;2366;16261;7;10;1;0;0,63;9;0
246800494;CC du Pays de Rouffach, Vignobles et Châteaux;2062;12852;4;9;2;0;0,76;11;0
246800551;CC de la Vallée de Kaysersberg;2914;16133;1;9;2;0;4,27;8;2
246800569;CC de la Région de Guebwiller;6698;37999;9;18;5;6;1,58;19;0
246800577;CC du Pays de Ribeauvillé;3072;18241;0;11;2;1;1,64;16;0
246800585;CC de la Vallée de Munster;2961;16242;4;10;1;1;1,85;16;0
246800676;CC de la Vallée de la Doller et du Soultzbach;2734;15972;4;16;3;1;1,24;15;0
246800726;CA Colmar Agglomération;20548;113968;28;39;13;10;0,97;20;1
246900575;CC de l'Est Lyonnais (CCEL);6056;41971;6;13;4;0;0,48;8;2
246900625;CC du Pays de l'Arbresle (CCPA);5195;38481;3;23;4;2;0,53;17;0
246900724;CC des Vallons du Lyonnais (CCVL);4075;31247;3;11;2;0;0,33;8;1
246900740;CC du Pays Mornantais (COPAMO);3943;29440;6;19;3;0;0,69;11;1
246900757;CC de la Vallée du Garon (CCVG);4652;32185;5;13;4;1;0,96;5;3
246900765;CC du Pays de l'Ozon;3833;26903;6;11;3;0;0,76;7;1
247000011;CA de Vesoul;7114;31979;8;19;5;5;1,86;20;0
247000367;CC des Combes;N/A - secret statistique;7574;0;6;1;0;2,62;27;1
247000623;CC des Quatre Rivières;1830;9470;2;8;1;0;3,15;41;1
247000664;CC du Pays de Lure;N/A - secret statistique;19156;3;13;4;3;2,55;24;1
247000698;CC des Monts de Gy;993;6145;0;5;2;0;4,88;25;0
247000706;CC du Pays Riolais;1796;13090;1;9;1;0;0,00;33;1
247000714;CC du Pays de Villersexel;1476;7797;0;6;2;1;0,00;34;1
247000722;CC du Pays d'Héricourt;3878;21053;3;17;2;2;0,48;23;1
247000755;CC du Pays de Luxeuil;N/A - secret statistique;14877;1;13;3;2;2,01;15;2
247000821;CC Rahin et Chérimont;2077;11724;4;9;1;0;2,53;9;0
247000854;CC des 1000 étangs;1670;8664;0;8;2;0;1,18;25;1
247100290;CU Le Creusot Montceau-les-Mines;16818;91612;25;51;12;4;1,18;34;4
247100589;CA Le Grand Chalon;19144;114258;27;68;13;13;1,32;51;6
247100639;CC de Marcigny;1211;6043;0;7;1;0;3,26;12;1
247100647;CC Bresse Nord Intercom';1289;6537;4;6;1;0;3,06;16;0
247103765;CC Entre Saône et Grosne;N/A - secret statistique;11062;2;14;1;0;0,89;23;0
247103864;CC de Semur en Brionnais;898;5191;0;6;0;0;1,94;14;0
247104094;CC Sud Côte Chalonnaise;1850;11514;5;14;2;0;0,87;36;1
247200090;CC du Pays Sabolien;N/A - secret statistique;28490;0;23;5;4;1,75;17;1
247200132;CU Le Mans Métropole;35115;209557;47;81;36;18;0,92;19;5
247200348;CC du Pays Fléchois;4353;27122;2;22;4;3;1,48;14;1
247200421;CC du Sud Est Manceau;2567;17672;3;6;3;1;1,71;5;0
247200447;CC Orée de Bercé - Belinois;3112;19419;4;11;2;0;1,54;8;0
247200629;CC du Val de Sarthe;4651;30389;5;21;2;0;1,97;16;0
247200686;CC du Pays de l'Huisne Sarthoise;N/A - secret statistique;28514;4;23;3;3;1,05;33;0
247300015;CC des Vallées d'Aigueblanche;1099;7192;1;10;0;0;1,38;3;1
247300254;CC de Haute-Tarentaise;1638;15482;5;13;1;1;3,85;8;1
247300262;CC de Yenne;1148;7352;2;8;1;0;0,00;13;0
247300361;CC du Canton de La Chambre;1249;7414;0;10;1;0;4,05;12;0
247300452;CC Maurienne Galibier;844;5420;1;6;1;1;5,53;6;1
247300528;CC Val Guiers;2042;12278;4;9;1;0;0,82;11;1
247300668;CC du Lac d'Aiguebelette (CCLA);854;6156;0;7;1;0;0,00;10;0
247300676;CC Porte de Maurienne;1070;6923;1;7;1;0;1,46;11;1
247300817;CC Les Versants d'Aime;1104;9699;1;14;1;0;5,18;4;1
247400047;CC de la Vallée Verte;923;8227;1;8;1;0;2,50;8;0
247400112;CC du Pays de Cruseilles;1520;16533;1;12;1;0;0,00;13;1
247400567;CC Fier et Usses;1896;15868;1;11;1;0;2,58;7;0
247400583;CC Arve et Salève;2310;20255;1;12;1;0;0,00;8;1
247400617;CC des Vallées de Thônes;2118;18581;2;17;2;1;2,70;12;1
247400666;CC des Quatre Rivières;2473;19742;1;15;2;1;0,00;11;1
247400682;CC du Haut-Chablais;1553;12846;2;17;2;0;3,12;15;2
247400690;CC du Genevois;4397;48578;2;24;6;3;1,06;17;2
247400724;CC du Pays Rochois;3586;28675;5;15;4;2;0,36;9;0
247400740;CC Rumilly Terre de Savoie;4370;32618;4;22;4;4;0,63;17;0
247400773;CC des sources du lac d'Annecy;2541;15254;0;9;1;1;0,00;7;0
247600505;CC Campagne-de-Caux;2206;15038;3;18;1;0;0,00;22;0
247600588;CC des Villes Soeurs;7672;36073;5;27;7;3;2,16;28;1
247600604;CC de Londinières;N/A - secret statistique;5195;2;9;1;0;0,00;16;1
247600620;CC Yvetot Normandie;4758;26035;5;17;3;3;1,14;19;1
247600646;CC Caux - Austreberthe;4597;25189;7;16;4;2;0,79;9;1
247600729;CC Falaises du Talou;N/A - secret statistique;23604;4;24;1;1;0,42;24;0
247600786;CA de la Région Dieppoise;9580;45775;18;22;8;7;1,30;16;0
247700032;CC Moret Seine et Loing;6233;39229;13;23;3;2;1,29;18;0
247700057;CA Melun Val de Seine;22000;134869;41;50;17;12;1,36;20;3
247700065;CC du Pays de l'Ourcq;2331;17375;6;22;3;2;0,57;22;1
247700107;CC Pays de Montereau;7181;44861;13;24;6;5;0,46;21;0
247700339;CA Val d'Europe Agglomération;6349;52768;13;26;7;2;0,98;10;0
247700594;CA Marne et Gondoire;14049;108133;24;41;11;7;1,22;20;2
247700644;CC l'Orée de la Brie;4022;28691;5;8;3;2;1,08;4;1
247700701;CC Brie Nangissienne;4465;28065;7;17;3;2;0,72;20;1
247800550;CC du Pays Houdanais (CCPH);N/A - secret statistique;29907;7;27;2;0;1,35;36;0
247800584;CA Versailles Grand Parc (CAVGP);35295;267395;58;79;24;22;0,94;18;1
247800618;CC Coeur d'Yvelines;6355;50577;13;31;5;4;0,80;31;2
247900798;CC du Thouarsais;6510;35495;1;28;6;3;1,96;24;4
248000499;CC du Val de Somme;4373;26744;5;26;3;0;0,75;33;4
248000531;CA Amiens Métropole;29052;182017;42;87;23;26;1,05;39;5
248000747;CC du Pays du Coquelicot;4889;28237;7;26;5;3;0,71;65;2
248100158;CC du Sor et de l'Agout;4000;22985;0;20;2;0;0,00;26;3
248100430;CA de Castres Mazamet;15080;78503;10;47;17;14;1,28;14;2
248100497;CC Val 81;N/A - secret statistique;5567;1;5;1;0;0,00;19;0
248100737;CA de l'Albigeois (C2A);16676;82582;4;34;11;9;1,34;16;3
248100745;CC Thoré Montagne Noire;1162;5057;0;4;1;0;3,96;9;1
248200016;CC des Deux Rives;3429;18810;4;18;2;2;1,60;28;1
248200057;CC du Quercy Caussadais;3932;20355;5;11;3;3;0,99;19;0
248200065;CC de la Lomagne Tarn-et-Garonnaise;1866;10072;3;10;3;1;2,99;31;1
248200099;CA Grand Montauban;13431;78933;15;39;8;6;1,54;11;4
248200107;CC du Quercy Rouergue et des Gorges de l'Aveyron;1521;7717;1;5;1;0;3,90;17;2
248300394;CA Sud Sainte Baume;N/A - secret statistique;62968;11;17;6;0;1,47;9;3
248300410;CC de la Vallée du Gapeau;5674;32380;8;10;3;0;0,95;5;0
248300493;CA Dracénie Provence Verdon Agglomération;20004;108951;19;41;10;6;1,03;23;0
248300543;Métropole Toulon-Provence-Méditerranée;84107;444634;98;117;44;29;0,68;12;3
248300550;CC Coeur du Var;7937;44194;10;13;2;0;0,92;11;1
248400053;CA Ventoux-Comtat-Venaissin (COVE);12509;70930;20;34;8;5;1,29;25;3
248400160;CC Aygues-Ouvèze en Provence (CCAOP);3100;19937;5;12;1;0;1,02;8;0
248400236;CC Pays d'Orange en Provence;7636;44587;11;21;6;4;1,79;5;0
248400251;CA du Grand Avignon (COGA);33806;193914;47;67;25;15;1,40;16;7
248400285;CC Territoriale Sud-Luberon;4447;25226;3;14;2;0;2,39;16;2
248400293;CA des Sorgues du Comtat;8788;50385;11;22;8;1;0,60;5;2
248400319;CC du Pays des Sorgues et des Monts de Vaucluse;6366;33790;7;15;4;2;0,89;5;1
248400335;CC Vaison Ventoux;3220;16679;2;17;1;1;1,80;19;3
248500191;CC de l'Ile de Noirmoutier;2157;9182;0;7;2;0;6,45;4;1
248500258;CC Océan Marais de Monts;4904;19488;2;11;2;0;3,11;5;0
248500340;CC Pays de Chantonnay;3543;22985;2;23;3;4;1,76;10;0
248500415;CC du Pays de la Châtaigneraie;2824;15598;0;20;2;0;1,92;18;0
248500464;CC du Pays de Pouzauges;3522;23179;1;20;2;1;1,29;10;1
248500530;CC du Pays des Achards;2934;19532;0;18;2;0;0,53;9;1
248500563;CC Vendée, Sèvre, Autise;2874;16178;1;20;3;0;0,62;15;1
248500589;CA La Roche sur Yon - Agglomération;16998;98290;20;48;12;10;1,24;13;4
248500621;CC du Pays des Herbiers;4204;30226;2;15;3;3;1,34;8;1
248500662;CC du Pays de Mortagne;4117;27953;1;18;4;3;0,36;11;1
248600413;CA Grand Châtellerault;15875;83569;13;58;12;5;1,66;47;9
248600447;CC du Pays Loudunais;4696;24350;3;20;4;2;1,64;45;2
248700189;CC du Pays de Saint Yrieix;2608;12081;1;8;2;2;1,66;9;1
248719262;CC Gartempe - Saint Pardoux;1038;5099;0;7;1;0;3,87;6;0
248719288;CC du Val de Vienne;2828;16256;3;8;2;0;2,47;9;1
248719312;CU Limoges Métropole;36575;207053;42;65;21;19;0,92;20;3
248719338;CC Briance-Combade;1226;5303;1;6;1;0;3,72;10;0
248719353;CC des Portes de Vassivière;1169;5674;1;4;1;0;7,10;12;1
248719361;CC de Noblat;2384;11724;1;12;1;1;2,53;12;0
248900334;CA du Grand Sénonais;10968;59349;18;39;8;4;0,84;27;1
248900383;CC de l'Agglomération Migennoise;2620;14888;3;10;2;0;0,00;8;1
248900524;CC de l'Aillantais en Bourgogne;1646;10250;3;16;1;0;0,00;13;0
248900664;CC de la Vanne et du Pays d'Othe;1614;8462;3;12;1;0;0,00;22;0
248900748;CC du Gâtinais en Bourgogne;N/A - secret statistique;17545;3;18;1;0;0,00;26;0
248900896;CC Yonne Nord;4375;24396;7;17;2;0;0,00;23;0
248900938;CC du Jovinien;3690;20806;6;21;4;4;1,90;19;0
249000241;CC du Sud Territoire;N/A - secret statistique;23628;10;23;3;1;1,70;27;2
249100074;CC du Pays de Limours (CCPL);3523;27026;7;15;2;1;1,87;14;1
249100157;CC des 2 Vallées;3019;18587;6;14;1;0;0,54;15;0
249100546;CC du Val d'Essonne (CCVE);8686;61349;19;28;7;4;1,00;21;0
249100553;CC Entre Juine et Renarde (CCEJR);3976;27615;10;18;2;0;0,73;16;0
249100595;CC le Dourdannais en Hurepoix (CCDH);3936;26431;7;14;4;2;1,91;11;0
249500109;CA de Cergy-Pontoise;28957;213763;52;84;24;25;0,71;13;3
249500430;CC Sausseron Impressionnistes;2695;19172;4;14;1;0;1,56;15;1
249500455;CC de la Vallée de l'Oise et des Trois Forêts;5703;38783;11;20;5;1;1,03;9;0
249500489;CC du Haut Val d'Oise;6127;39774;8;20;5;3;0,51;9;1
249500513;CC du Vexin-Val de Seine;N/A - secret statistique;16709;4;21;3;0;0,00;26;1
249710047;CC de Marie-Galante;2236;10512;3;5;4;2;1,88;3;0
249710062;CA du Nord Basse-Terre;13510;77587;18;33;8;5;0,78;6;2
249710070;CA Grand Sud Caraïbe;17760;76639;25;40;14;10;0,64;11;2
249720053;CA de l'Espace Sud de la Martinique;20722;114520;18;51;17;9;0,70;12;3
249720061;CA du Centre de la Martinique;27492;150518;25;63;26;20;0,78;4;1
249730037;CC de l'Ouest Guyanais;3613;96306;14;53;12;9;0,21;8;1
249730045;CA du Centre Littoral;14431;151887;23;56;18;15;0,42;6;3
249730052;CC de l'Est Guyanais;N/A - secret statistique;7307;1;10;2;0;1,41;4;1
249740077;CA CIVIS (Communauté Intercommunale des Villes Solidaires);28441;180758;32;70;19;14;0,83;6;8
249740085;CA du Sud;19127;131368;15;60;12;10;0,39;4;3
249740093;CA Intercommunale de la Réunion Est (CIREST);19511;127537;19;61;15;11;0,79;6;1
249740101;CA Territoire de la Côte Ouest (TCO);32718;211983;49;99;21;17;0,76;5;4
249740119;CA Intercommunale du Nord de la Réunion (CINOR);30495;211437;38;75;22;17;0,96;3;5
977ZZ;Saint-Barthélemy;172;10457;N/A - résultat non disponible;N/A - résultat non disponible;N/A - résultat non disponible;N/A - résultat non disponible;#N/A;#N/A;0
978ZZ;Saint-Martin;4590;31801;N/A - résultat non disponible;N/A - résultat non disponible;N/A - résultat non disponible;N/A - résultat non disponible;#N/A;#N/A;0
ZZZZZZZZZ;Communes sans EPCI;994;6345;0;5;2;0;#N/A;4;1